compound_code	compound_name	escherichia_630_score	lactobacillus_630_score	ratio	magnitude	interaction_score	percentile
C00009	Orthophosphate	-7.6	-9.093	0.0	0.0	0.0	50.0
C00008	ADP	-8.687	-10.702	0.0	0.0	0.0	50.0
C00006	NADP+	6.897	10.408	0.663	1477.87	9.936	80.0
C00005	NADPH	5.7	-10.778	0.03	1807.89	-5.742	70.0
C00003	NAD+	-8.335	-4.573	0.0	0.0	0.0	50.0
C00002	ATP	8.725	-10.079	0.391	1504.779	-9.201	90.0
C00369	Starch	6.077	9.568	0.635	826.532	9.036	70.0
C00376	Retinal	-7.435	-11.73	0.0	0.0	0.0	50.0
C16619	6-Thioguanosine_monophosphate	-8.622	-9.677	0.0	0.0	0.0	50.0
C16615	6-Methylthiopurine_5'-monophosphate_ribonucleotide	-8.622	-9.568	0.0	0.0	0.0	50.0
C16614	6-Methylmercaptopurine	8.622	9.568	0.901	1153.009	10.021	80.0
C00645	N-Acetyl-D-mannosamine	-8.196	-9.322	0.0	0.0	0.0	50.0
C00644	D-Mannitol_1-phosphate	-7.585	-5.858	0.0	0.0	0.0	50.0
C00641	1,2-Diacyl-sn-glycerol	8.531	8.633	0.988	766.904	9.566	80.0
C01931	L-Lysyl-tRNA	-8.57	-9.841	0.0	0.0	0.0	50.0
C00314	Pyridoxine	-6.759	12.278	0.022	5074.761	-6.79	70.0
C00091	Succinyl-CoA	9.056	-10.644	0.333	2132.424	-9.47	90.0
C00092	D-Glucose_6-phosphate	-8.234	-11.272	0.0	0.0	0.0	50.0
C00093	sn-Glycerol_3-phosphate	-9.444	8.276	0.445	1006.483	-8.807	90.0
C00095	D-Fructose	8.6	9.587	0.897	1157.109	10.02	80.0
C14099	2-Naphthaldehyde	-11.009	-12.05	0.0	0.0	0.0	50.0
C14090	1-Naphthaldehyde	-11.009	-12.05	0.0	0.0	0.0	50.0
C15667	5-Carboxyamino-1-(5-phospho-D-ribosyl)imidazole	-8.285	-10.157	0.0	0.0	0.0	50.0
C03232	3-Phosphonooxypyruvate	-9.844	7.25	0.166	1071.269	-7.471	80.0
C00979	O-Acetyl-L-serine	-6.69	9.976	0.103	1110.356	-6.831	70.0
C02988	L-Histidyl-tRNA(His)	-9.185	-8.718	0.0	0.0	0.0	50.0
C00163	Propanoate	9.852	9.936	0.992	1903.727	10.882	80.0
C02984	L-Aspartyl-tRNA(Asp)	-9.32	-10.276	0.0	0.0	0.0	50.0
C02987	L-Glutamyl-tRNA(Glu)	8.539	-9.531	0.503	1111.763	-9.127	90.0
C02047	L-Leucyl-tRNA	-9.157	-9.212	0.0	0.0	0.0	50.0
C03082	4-Phospho-L-aspartate	-8.119	7.634	0.714	476.65	-8.412	80.0
C04376	5'-Phosphoribosyl-N-formylglycinamide	7.547	8.662	0.871	592.076	9.011	70.0
C20258	(2S,4S)-4-Hydroxy-2,3,4,5-tetrahydrodipicolinate	-10.143	6.414	0.075	1215.972	-6.519	70.0
C00864	Pantothenate	-8.468	7.986	0.716	607.625	-8.765	90.0
C01419	Cys-Gly	9.22	7.109	0.771	734.389	9.145	70.0
C03360	4-Nitrophenyl_phosphate	6.883	8.925	0.771	604.092	8.864	70.0
C01412	Butanal	12.536	11.834	0.944	9589.79	13.144	90.0
C04421	N-Succinyl-LL-2,6-diaminoheptanedioate	7.14	6.7	0.938	245.012	7.845	60.0
C03406	N-(L-Arginino)succinate	-6.443	4.0	0.184	103.003	-4.244	60.0
C05512	Deoxyinosine	-8.48	7.486	0.502	536.326	-8.073	80.0
C07645	Aldophosphamide	9.367	11.73	0.799	4057.203	11.662	90.0
C07648	Thioguanine	8.622	9.568	0.901	1153.009	10.021	80.0
C00327	L-Citrulline	7.055	7.131	0.989	273.141	8.078	70.0
C00692	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate	-8.0	7.87	0.914	489.941	-8.806	90.0
C00269	CDP-diacylglycerol	-7.313	-6.17	0.0	0.0	0.0	50.0
C16219	3-Oxostearoyl-[acp]	10.621	9.889	0.931	2523.02	11.198	90.0
C00262	Hypoxanthine	9.248	-8.333	0.53	930.496	-8.947	90.0
C16217	3-Hydroxyoctadecanoyl-CoA	-11.413	-10.409	0.0	0.0	0.0	50.0
C16216	3-Oxostearoyl-CoA	11.413	10.409	0.912	4086.444	11.864	90.0
C00267	alpha-D-Glucose	7.013	6.947	0.991	252.542	7.967	60.0
C04494	Guanosine_3'-diphosphate_5'-triphosphate	9.685	-6.077	0.082	890.652	-6.191	70.0
C00286	dGTP	-8.882	-11.696	0.0	0.0	0.0	50.0
C00283	Hydrogen_sulfide	4.621	10.339	0.447	1319.844	9.204	70.0
C00288	HCO3-	-8.647	9.311	0.631	1036.043	-9.353	90.0
C05427	Phytyl_diphosphate	7.622	8.707	0.875	614.889	9.072	70.0
C04051	5-Amino-4-imidazolecarboxyamide	-8.488	-10.806	0.0	0.0	0.0	50.0
C00672	2-Deoxy-D-ribose_1-phosphate	10.197	5.672	0.556	1224.809	9.412	70.0
C01209	Malonyl-[acyl-carrier_protein]	10.17	-6.344	0.071	1233.293	-6.442	70.0
C00217	D-Glutamate	7.262	5.47	0.753	197.813	7.219	60.0
C00214	Thymidine	-7.489	-9.015	0.0	0.0	0.0	50.0
C01168	Pseudouridine_5'-phosphate	-6.516	-8.986	0.0	0.0	0.0	50.0
C00212	Adenosine	2.874	8.0	0.359	263.331	6.564	60.0
C00036	Oxaloacetate	8.5	-6.246	0.21	437.937	-6.521	70.0
C00037	Glycine	7.97	9.957	0.8	1244.661	9.96	80.0
C00035	GDP	-9.649	-10.16	0.0	0.0	0.0	50.0
C00032	Heme	5.492	-7.775	0.205	264.037	-5.762	70.0
C00033	Acetate	8.313	10.479	0.793	1745.254	10.435	80.0
C00031	D-Glucose	-9.88	-9.418	0.0	0.0	0.0	50.0
C00137	myo-Inositol	-9.53	-10.249	0.0	0.0	0.0	50.0
C00136	Butanoyl-CoA	-11.435	-12.534	0.0	0.0	0.0	50.0
C00135	L-Histidine	9.185	7.721	0.841	793.036	9.381	70.0
C00134	Putrescine	-4.122	-8.512	0.0	0.0	0.0	50.0
C00133	D-Alanine	10.091	11.651	0.866	4306.556	11.865	90.0
C00131	dATP	-7.986	10.43	0.184	1633.095	-8.229	80.0
C00130	IMP	-5.529	-8.727	0.0	0.0	0.0	50.0
C00043	UDP-N-acetyl-alpha-D-glucosamine	-8.84	-5.807	0.0	0.0	0.0	50.0
C00042	Succinate	11.793	7.308	0.62	3706.979	11.166	90.0
C00041	L-Alanine	-9.644	-6.352	0.0	0.0	0.0	50.0
C00040	Acyl-CoA	8.763	8.986	0.975	941.492	9.843	80.0
C00047	L-Lysine	8.57	8.29	0.967	693.034	9.389	70.0
C00046	RNA	11.244	-9.788	0.365	3309.448	-10.236	90.0
C00044	GTP	8.987	-10.228	0.423	1706.726	-9.496	90.0
C00049	L-Aspartate	-11.605	5.742	0.017	3168.484	-5.767	70.0
C06481	L-Seryl-tRNA(Sec)	8.669	-10.01	0.395	1438.155	-9.149	90.0
C14899	3-Dehydro-L-gulonate_6-phosphate	-8.375	-5.087	0.0	0.0	0.0	50.0
C01101	L-Ribulose_5-phosphate	-9.109	4.392	0.038	573.177	-4.446	60.0
C01103	Orotidine_5'-phosphate	7.319	-2.322	0.031	164.676	-2.366	60.0
C06006	(S)-2-Aceto-2-hydroxybutanoate	-9.956	-8.145	0.0	0.0	0.0	50.0
C03546	myo-Inositol_4-phosphate	8.0	10.062	0.795	1324.966	10.041	80.0
C05345	beta-D-Fructose_6-phosphate	-7.072	11.079	0.062	2297.823	-7.159	80.0
C01235	alpha-D-Galactosyl-(1->3)-1D-myo-inositol	12.443	11.394	0.916	8259.355	12.885	90.0
C00387	Guanosine	-8.399	8.509	0.927	701.864	-9.345	90.0
C05841	Nicotinate_D-ribonucleoside	-8.454	8.783	0.796	791.178	-9.299	90.0
C00253	Nicotinate	2.663	-9.192	0.011	591.215	-2.679	60.0
C00250	Pyridoxal	-6.349	12.278	0.016	5047.968	-6.372	70.0
C00256	(R)-Lactate	7.943	8.979	0.885	750.684	9.375	70.0
C00255	Riboflavin	8.7	6.794	0.781	526.841	8.684	70.0
C00392	Mannitol	7.585	5.858	0.772	250.006	7.593	60.0
C00258	D-Glycerate	-7.349	5.907	0.368	223.035	-6.359	70.0
C05335	L-Selenomethionine	-8.079	9.382	0.405	937.62	-8.57	90.0
C16596	5-Phenyl-1,3-oxazinane-2,4-dione	-7.435	-11.73	0.0	0.0	0.0	50.0
C16595	4-Hydroxy-5-phenyltetrahydro-1,3-oxazin-2-one	7.435	11.73	0.634	3569.937	11.144	90.0
C01083	alpha,alpha-Trehalose	7.418	9.822	0.755	1076.159	9.667	80.0
C00559	Deoxyadenosine	2.874	-7.486	0.041	186.602	-2.932	60.0
C00886	L-Alanyl-tRNA	-9.812	-8.989	0.0	0.0	0.0	50.0
C00498	ADP-glucose	-5.86	-9.719	0.0	0.0	0.0	50.0
C00882	Dephospho-CoA	8.006	-8.5	0.71	619.106	-8.78	90.0
C00078	L-Tryptophan	8.847	8.185	0.925	751.507	9.441	80.0
C00079	L-Phenylalanine	-4.711	6.983	0.207	152.692	-4.982	60.0
C00072	Ascorbate	9.5	6.786	0.714	834.432	9.219	70.0
C00073	L-Methionine	-8.079	5.039	0.122	303.286	-5.205	60.0
C00071	Aldehyde	-11.009	-11.313	0.0	0.0	0.0	50.0
C00077	L-Ornithine	-7.468	6.15	0.401	248.061	-6.637	70.0
C00074	Phosphoenolpyruvate	-9.972	-9.758	0.0	0.0	0.0	50.0
C00075	UTP	8.484	9.618	0.882	1143.836	9.979	80.0
C16186	L-Ascorbate_6-phosphate	-8.165	4.059	0.058	303.686	-4.14	60.0
C00085	D-Fructose_6-phosphate	8.16	7.965	0.976	535.89	9.031	70.0
C00084	Acetaldehyde	11.921	-9.977	0.26	4885.543	-10.31	90.0
C00082	L-Tyrosine	5.688	5.044	0.887	84.545	6.228	60.0
C00081	ITP	7.044	8.728	0.807	555.987	8.81	70.0
C04640	2-(Formamido)-N1-(5'-phosphoribosyl)acetamidine	-8.539	-8.758	0.0	0.0	0.0	50.0
C00089	Sucrose	-12.392	-5.977	0.0	0.0	0.0	50.0
C04646	6-Thioinosine-5'-monophosphate	-8.622	-8.535	0.0	0.0	0.0	50.0
C02218	Dehydroalanine	-7.331	-9.063	0.0	0.0	0.0	50.0
C00671	(S)-3-Methyl-2-oxopentanoic_acid	7.552	10.015	0.754	1222.365	9.848	80.0
C02191	Protoporphyrin	8.109	7.775	0.959	495.123	8.891	70.0
C00673	2-Deoxy-D-ribose_5-phosphate	-9.674	-8.537	0.0	0.0	0.0	50.0
C00106	Uracil	-10.042	8.928	0.462	1541.324	-9.476	90.0
C00104	IDP	7.508	10.089	0.744	1271.186	9.886	80.0
C00105	UMP	-5.973	-3.0	0.0	0.0	0.0	50.0
C00103	D-Glucose_1-phosphate	-9.038	-4.799	0.0	0.0	0.0	50.0
C00100	Propanoyl-CoA	-12.1	-13.088	0.0	0.0	0.0	50.0
C00101	Tetrahydrofolate	-8.761	6.848	0.266	549.034	-7.188	80.0
C00109	2-Oxobutanoate	10.96	10.382	0.947	3326.42	11.622	90.0
C04702	UDPMurAc(oyl-L-Ala-D-gamma-Glu-L-Lys-D-Ala-D-Ala)	7.484	-3.17	0.05	188.023	-3.241	60.0
C05764	Hexadecanoyl-[acp]	10.17	-6.508	0.079	1243.073	-6.618	70.0
C06899	Chloral_hydrate	7.435	11.73	0.634	3569.937	11.144	90.0
C05761	Tetradecanoyl-[acp]	10.17	-6.508	0.079	1243.073	-6.618	70.0
C05760	trans-Tetradec-2-enoyl-[acp]	-9.594	-9.794	0.0	0.0	0.0	50.0
C05763	trans-Hexadec-2-enoyl-[acp]	-9.594	-9.794	0.0	0.0	0.0	50.0
C05762	3-Oxohexadecanoyl-[acp]	10.206	9.474	0.928	1892.314	10.779	80.0
C00361	dGDP	-7.112	11.875	0.037	3894.381	-7.164	80.0
C05807	2-Polyprenylphenol	8.555	8.317	0.972	695.016	9.4	70.0
C02992	L-Threonyl-tRNA(Thr)	-11.493	-9.306	0.0	0.0	0.0	50.0
C00178	Thymine	-7.989	8.721	0.602	676.027	-8.669	90.0
C02995	Maltose_6'-phosphate	-5.954	12.056	0.015	4320.109	-5.975	70.0
C03090	5-Phosphoribosylamine	8.807	8.42	0.956	790.399	9.562	80.0
C07086	Phenylacetic_acid	-6.066	-7.781	0.0	0.0	0.0	50.0
C04823	1-(5'-Phosphoribosyl)-5-amino-4-(N-succinocarboxamide)-imidazole	-9.167	9.031	0.91	1097.954	-9.965	90.0
C01172	beta-D-Glucose_6-phosphate	6.369	-9.729	0.097	931.288	-6.503	70.0
C01177	Inositol_1-phosphate	8.0	10.062	0.795	1324.966	10.041	80.0
C03892	Phosphatidylglycerophosphate	-9.322	-9.535	0.0	0.0	0.0	50.0
C00681	1-Acyl-sn-glycerol_3-phosphate	-8.44	-6.785	0.0	0.0	0.0	50.0
C00680	meso-2,6-Diaminoheptanedioate	-7.087	7.835	0.595	364.29	-7.761	80.0
C00689	alpha,alpha'-Trehalose_6-phosphate	6.459	10.551	0.612	1588.237	9.925	80.0
C05378	beta-D-Fructose_1,6-bisphosphate	7.745	13.086	0.592	8909.704	12.364	90.0
C00831	Pantetheine	7.629	7.986	0.955	451.479	8.753	70.0
C16551	Alcophosphamide	-7.435	-11.73	0.0	0.0	0.0	50.0
C16220	3-Hydroxyoctadecanoyl-[acp]	-10.932	4.954	0.016	1984.705	-4.977	60.0
C00921	Dihydropteroate	-5.129	7.801	0.157	258.009	-5.339	70.0
C00458	dCTP	-9.343	-9.723	0.0	0.0	0.0	50.0
C00459	dTTP	6.182	-8.945	0.147	565.454	-6.38	70.0
C00455	Nicotinamide_D-ribonucleotide	8.454	9.137	0.925	913.681	9.723	80.0
C15973	Enzyme_N6-(dihydrolipoyl)lysine	9.852	10.7	0.921	2587.654	11.218	90.0
C00330	Deoxyguanosine	5.497	8.783	0.626	485.661	8.248	70.0
C00332	Acetoacetyl-CoA	1.115	6.602	0.169	99.306	4.068	60.0
C00334	4-Aminobutanoate	-5.807	7.558	0.297	244.431	-6.182	70.0
C04688	(3R)-3-Hydroxytetradecanoyl-[acyl-carrier_protein]	-10.932	4.954	0.016	1984.705	-4.977	60.0
C00208	Maltose	-7.618	11.651	0.061	3412.332	-7.704	80.0
C00206	dADP	-7.112	-10.114	0.0	0.0	0.0	50.0
C07490	Trichloroethanol	-7.435	-11.73	0.0	0.0	0.0	50.0
C00025	L-Glutamate	-4.442	8.542	0.058	394.469	-4.524	60.0
C00024	Acetyl-CoA	-10.163	-11.421	0.0	0.0	0.0	50.0
C00148	L-Proline	4.524	7.766	0.583	240.677	7.131	60.0
C00149	(S)-Malate	2.104	6.304	0.334	83.311	4.797	60.0
C00020	AMP	4.205	7.75	0.543	233.712	6.987	60.0
C00022	Pyruvate	9.626	-9.826	0.871	1697.814	-10.529	90.0
C00141	3-Methyl-2-oxobutanoic_acid	6.744	7.753	0.87	322.906	8.134	70.0
C00029	UDP-glucose	4.895	-11.208	0.013	2395.369	-4.913	60.0
C00147	Adenine	-5.375	8.355	0.127	368.919	-5.547	70.0
C00144	GMP	5.863	8.337	0.703	381.563	8.068	70.0
C05729	R-S-Cysteinylglycine	9.22	7.109	0.771	734.389	9.145	70.0
C04631	UDP-N-acetyl-3-(1-carboxyvinyl)-D-glucosamine	-5.99	-9.939	0.0	0.0	0.0	50.0
C04633	(3R)-3-Hydroxypalmitoyl-[acyl-carrier_protein]	-10.517	4.555	0.016	1488.827	-4.578	60.0
C00099	beta-Alanine	-6.769	6.977	0.866	235.037	-7.669	80.0
C05726	S-Substituted_L-cysteine	-9.22	-7.109	0.0	0.0	0.0	50.0
C00705	dCDP	-5.011	7.426	0.188	204.213	-5.259	70.0
C01528	Hydrogen_selenide	8.919	-10.548	0.323	1981.193	-9.323	90.0
C04751	1-(5-Phospho-D-ribosyl)-5-amino-4-imidazolecarboxylate	9.167	-7.011	0.224	703.813	-7.303	80.0
C01134	Pantetheine_4'-phosphate	-7.629	9.278	0.319	818.758	-8.028	80.0
C06037	Digalactosyl-diacylglycerol	12.443	11.394	0.916	8259.355	12.885	90.0
C03512	L-Tryptophanyl-tRNA(Trp)	-8.972	-8.185	0.0	0.0	0.0	50.0
C03125	L-Cysteinyl-tRNA(Cys)	-7.418	-8.34	0.0	0.0	0.0	50.0
C03127	L-Isoleucyl-tRNA(Ile)	-9.098	-9.94	0.0	0.0	0.0	50.0
C03692	1,2-Diacyl-3-beta-D-galactosyl-sn-glycerol	-12.443	-11.394	0.0	0.0	0.0	50.0
C20373	3-Hydroxyglutaryl-[acp]_methyl_ester	-10.932	4.954	0.016	1984.705	-4.977	60.0
C20372	3-Ketoglutaryl-[acp]_methyl_ester	10.621	9.889	0.931	2523.02	11.198	90.0
C20377	3-Hydroxypimeloyl-[acp]_methyl_ester	-10.932	4.954	0.016	1984.705	-4.977	60.0
C20376	3-Ketopimeloyl-[acp]_methyl_ester	10.621	9.889	0.931	2523.02	11.198	90.0
C20375	Glutaryl-[acp]_methyl_ester	10.17	-6.508	0.079	1243.073	-6.618	70.0
C20374	Enoylglutaryl-[acp]_methyl_ester	-9.594	-9.794	0.0	0.0	0.0	50.0
C20378	Enoylpimeloyl-[acp]_methyl_ester	-9.594	-9.794	0.0	0.0	0.0	50.0
C00415	Dihydrofolate	-7.5	5.385	0.231	222.807	-5.685	70.0
C00416	Phosphatidate	7.286	-8.949	0.316	650.281	-7.682	80.0
C04851	MurAc(oyl-L-Ala-D-gamma-Glu-L-Lys-D-Ala-D-Ala)-diphospho-undecaprenol	-9.349	6.658	0.155	753.108	-6.866	80.0
C04006	1D-myo-Inositol_3-phosphate	8.0	10.062	0.795	1324.966	10.041	80.0
C02686	Galactosylceramide	-12.443	-10.603	0.0	0.0	0.0	50.0
C00243	Lactose	9.519	9.194	0.966	1319.369	10.316	80.0
C00242	Guanine	-9.253	8.97	0.822	1111.605	-9.835	90.0
C16587	3-Carbamoyl-2-phenylpropionaldehyde	-7.435	-11.73	0.0	0.0	0.0	50.0
C16586	2-Phenyl-1,3-propanediol_monocarbamate	7.435	11.73	0.634	3569.937	11.144	90.0
C01097	D-Tagatose_6-phosphate	-6.989	12.599	0.02	6331.101	-7.018	80.0
C01096	Sorbitol_6-phosphate	8.114	-8.447	0.794	626.029	-8.957	90.0
C01094	D-Fructose_1-phosphate	-9.265	13.767	0.044	14555.789	-9.327	90.0
C00342	Thioredoxin	9.824	-11.113	0.409	3121.258	-10.319	90.0
C00343	Thioredoxin_disulfide	-9.679	11.182	0.353	3143.092	-10.115	90.0
C00344	Phosphatidylglycerol	7.248	8.055	0.9	417.956	8.555	70.0
C00345	6-Phospho-D-gluconate	-7.205	-3.7	0.0	0.0	0.0	50.0
C00063	CTP	6.459	9.475	0.682	799.612	9.09	70.0
C00062	L-Arginine	7.075	-5.266	0.285	173.309	-5.628	70.0
C00065	L-Serine	-1.208	-9.647	0.0	0.0	0.0	50.0
C00064	L-Glutamine	-8.694	3.412	0.026	424.791	-3.449	60.0
C16633	5-Fluorouridine	-11.195	8.607	0.166	2734.306	-8.829	90.0
C04677	1-(5'-Phosphoribosyl)-5-amino-4-imidazolecarboxamide	7.304	9.145	0.799	724.158	9.176	70.0
C19673	Malonyl-[acp]_methyl_ester	10.17	8.69	0.854	1565.06	10.385	80.0
C04079	N-((R)-Pantothenoyl)-L-cysteine	7.629	7.986	0.955	451.479	8.753	70.0
C00669	gamma-L-Glutamyl-L-cysteine	-8.907	-9.886	0.0	0.0	0.0	50.0
C00668	alpha-D-Glucose_6-phosphate	-9.56	7.255	0.202	907.573	-7.521	80.0
C00666	LL-2,6-Diaminoheptanedioate	8.4	-7.531	0.548	522.745	-8.161	80.0
C00663	beta-D-Glucose_1-phosphate	6.524	-8.596	0.238	478.977	-6.832	80.0
C02163	L-Arginyl-tRNA(Arg)	-7.794	-8.447	0.0	0.0	0.0	50.0
C00117	D-Ribose_5-phosphate	-8.754	10.259	0.352	1657.103	-9.189	90.0
C00116	Glycerol	-11.045	-9.348	0.0	0.0	0.0	50.0
C00111	Glycerone_phosphate	7.443	11.259	0.661	2624.744	10.761	80.0
C02380	6-Mercaptopurine	8.622	9.568	0.901	1153.009	10.021	80.0
C00112	CDP	-9.388	5.799	0.083	725.669	-5.914	70.0
C00118	D-Glyceraldehyde_3-phosphate	6.16	-12.322	0.014	5191.762	-6.18	70.0
C03492	D-4'-Phosphopantothenate	-7.629	4.728	0.134	224.453	-4.909	60.0
C01346	dUDP	-6.7	6.7	1.0	207.937	-7.7	80.0
C00232	Succinate_semialdehyde	3.536	-5.415	0.272	54.265	-3.883	60.0
C05750	3-Oxooctanoyl-[acp]	10.206	9.474	0.928	1892.314	10.779	80.0
C05751	trans-Oct-2-enoyl-[acp]	-9.594	-9.794	0.0	0.0	0.0	50.0
C05752	Octanoyl-[acp]	10.17	-6.508	0.079	1243.073	-6.618	70.0
C05753	3-Oxodecanoyl-[acp]	10.206	9.474	0.928	1892.314	10.779	80.0
C05754	trans-Dec-2-enoyl-[acp]	-9.594	-9.794	0.0	0.0	0.0	50.0
C05755	Decanoyl-[acp]	10.17	-6.508	0.079	1243.073	-6.618	70.0
C05756	3-Oxododecanoyl-[acp]	10.621	9.889	0.931	2523.02	11.198	90.0
C05757	(R)-3-Hydroxydodecanoyl-[acp]	-10.932	4.954	0.016	1984.705	-4.977	60.0
C05758	trans-Dodec-2-enoyl-[acp]	-9.594	-9.794	0.0	0.0	0.0	50.0
C05759	3-Oxotetradecanoyl-[acp]	10.621	9.889	0.931	2523.02	11.198	90.0
C05811	2-Octaprenyl-6-hydroxyphenol	-8.555	-8.317	0.0	0.0	0.0	50.0
C05810	2-Octaprenylphenol	8.555	8.317	0.972	695.016	9.4	70.0
C00188	L-Threonine	9.434	-7.868	0.338	925.315	-8.288	80.0
C02702	L-Prolyl-tRNA(Pro)	-8.574	-10.489	0.0	0.0	0.0	50.0
C00184	Glycerone	9.124	9.518	0.959	1291.121	10.273	80.0
C05818	2-Demethylmenaquinone	7.418	-8.707	0.409	588.913	-7.913	80.0
C00183	L-Valine	-7.761	-7.557	0.0	0.0	0.0	50.0
C00180	Benzoate	-8.044	-6.788	0.0	0.0	0.0	50.0
C00010	CoA	-8.155	7.31	0.557	443.719	-7.949	80.0
C02839	L-Tyrosyl-tRNA(Tyr)	-9.342	-8.91	0.0	0.0	0.0	50.0
C04352	(R)-4'-Phosphopantothenoyl-L-cysteine	-7.629	3.248	0.048	207.452	-3.316	60.0
C00842	dTDP-glucose	-8.145	7.459	0.622	459.014	-8.156	80.0
C00015	UDP	-8.996	5.414	0.084	553.218	-5.53	70.0
C00160	Glycolate	-6.234	-9.181	0.0	0.0	0.0	50.0
C02554	L-Valyl-tRNA(Val)	-8.379	-9.527	0.0	0.0	0.0	50.0
C01290	beta-D-Galactosyl-(1->4)-beta-D-glucosyl-(1<->1)-ceramide	10.363	10.484	0.988	2749.147	11.408	90.0
C00446	alpha-D-Galactose_1-phosphate	-6.83	-8.58	0.0	0.0	0.0	50.0
C01762	Xanthosine	-8.454	8.592	0.909	736.555	-9.387	90.0
C00441	L-Aspartate_4-semialdehyde	9.03	-5.448	0.084	566.411	-5.564	70.0
C00526	Deoxyuridine	7.426	9.224	0.805	769.968	9.276	70.0
C00448	trans,trans-Farnesyl_diphosphate	7.592	6.841	0.901	307.582	8.115	70.0
C04882	UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-6-carboxy-L-lysyl-D-alanyl-D-alanine	7.484	-3.17	0.05	188.023	-3.241	60.0
C16221	(2E)-Octadecenoyl-[acp]	-9.594	-9.794	0.0	0.0	0.0	50.0
C01190	beta-D-Glucosyl-(1<->1)-ceramide	-10.363	-10.484	0.0	0.0	0.0	50.0
C03838	5'-Phosphoribosylglycinamide	-8.039	-8.845	0.0	0.0	0.0	50.0
C05400	Epimelibiose	12.443	11.394	0.916	8259.355	12.885	90.0
C05401	3-beta-D-Galactosyl-sn-glycerol	12.443	11.394	0.916	8259.355	12.885	90.0
C05404	D-Gal_alpha_1->6D-Gal_alpha_1->6D-Glucose	12.443	10.081	0.81	6651.355	12.396	90.0
C03939	Acetyl-[acyl-carrier_protein]	10.17	-7.405	0.147	1321.543	-7.603	80.0
C00620	alpha-D-Ribose_1-phosphate	9.98	11.119	0.898	3233.993	11.503	90.0
C00627	Pyridoxine_phosphate	6.516	-12.278	0.018	5057.972	-6.542	70.0
C04895	7,8-Dihydroneopterin_3'-triphosphate	-8.707	7.346	0.389	580.588	-7.82	80.0
C01228	Guanosine_3',5'-bis(diphosphate)	-8.451	-8.883	0.0	0.0	0.0	50.0
C00231	D-Xylulose_5-phosphate	-3.481	8.579	0.029	393.582	-3.523	60.0
C01345	dITP	-7.508	8.728	0.429	606.049	-8.023	80.0
C01344	dIDP	7.508	10.089	0.744	1271.186	9.886	80.0
C00234	10-Formyltetrahydrofolate	9.389	-7.96	0.371	919.456	-8.416	80.0
C00235	Dimethylallyl_diphosphate	7.002	-4.588	0.188	152.228	-4.836	60.0
C01613	Stachyose	12.443	11.071	0.89	7719.529	12.746	90.0
C00159	D-Mannose	-11.773	12.746	0.509	10369.213	-12.367	90.0
C00011	CO2	-2.358	-7.46	0.0	0.0	0.0	50.0
C00014	Ammonia	8.592	8.143	0.948	668.553	9.307	70.0
C05980	Cardiolipin	-7.248	-8.488	0.0	0.0	0.0	50.0
