compound_code	compound_name	turicibacter_mock_score	clostridium_mock_score	ratio	magnitude	interaction_score	percentile
C00365	dUMP	0.874	-3.567	0.155	13.684	-1.081	70.0
C20377	3-Hydroxypimeloyl-[acp]_methyl_ester	3.322	-1.0	0.2	12.0	-1.263	80.0
C20376	3-Ketopimeloyl-[acp]_methyl_ester	-3.459	1.0	0.182	12.997	-1.241	70.0
C00008	ADP	-3.298	-1.415	0.0	0.0	0.0	50.0
C00058	Formate	-0.807	2.624	0.284	7.914	-1.167	70.0
C00003	NAD+	-2.415	-2.663	0.0	0.0	0.0	50.0
C00002	ATP	3.027	4.465	0.678	30.236	4.357	90.0
C00369	Starch	2.874	2.402	0.836	12.616	3.398	90.0
C01127	4-Hydroxy-2-oxoglutarate	3.459	3.907	0.885	25.998	4.525	90.0
C00253	Nicotinate	-0.415	-1.17	0.0	0.0	0.0	50.0
C05336	Selenomethionyl-tRNA(Met)	-1.0	-2.322	0.0	0.0	0.0	50.0
C05404	D-Gal_alpha_1->6D-Gal_alpha_1->6D-Glucose	-3.907	0.585	0.1	16.501	-0.722	70.0
C00259	L-Arabinose	-6.248	3.17	0.118	85.004	-3.331	90.0
C00645	N-Acetyl-D-mannosamine	-3.585	-1.0	0.0	0.0	0.0	50.0
C01931	L-Lysyl-tRNA	-1.0	-2.807	0.0	0.0	0.0	50.0
C00492	Raffinose	3.0	-0.222	0.146	9.166	-0.418	60.0
C00330	Deoxyguanosine	1.0	0.585	0.585	3.5	1.034	70.0
C00886	L-Alanyl-tRNA	-3.907	-3.585	0.0	0.0	0.0	50.0
C00092	D-Glucose_6-phosphate	-2.678	-3.075	0.0	0.0	0.0	50.0
C00093	sn-Glycerol_3-phosphate	2.102	-1.525	0.67	7.171	-2.265	80.0
C00498	ADP-glucose	-7.096	-3.157	0.0	0.0	0.0	50.0
C00095	D-Fructose	1.459	-0.193	0.416	3.892	-0.695	60.0
C00097	L-Cysteine	-2.858	1.474	0.383	10.028	-1.942	80.0
C00078	L-Tryptophan	1.0	1.0	1.0	4.0	2.0	80.0
C00079	L-Phenylalanine	1.99	0.348	0.175	5.245	-0.125	60.0
C00073	L-Methionine	2.668	2.322	0.87	11.356	3.305	90.0
C00718	Amylose	-4.0	-2.585	0.0	0.0	0.0	50.0
C02282	Glutaminyl-tRNA	-4.038	-2.632	0.0	0.0	0.0	50.0
C00074	Phosphoenolpyruvate	-6.807	-4.699	0.0	0.0	0.0	50.0
C00075	UTP	3.194	5.006	0.638	41.285	4.719	90.0
C00620	alpha-D-Ribose_1-phosphate	1.807	3.954	0.457	18.997	3.118	90.0
C00123	L-Leucine	1.737	1.222	0.704	5.666	1.995	80.0
C03512	L-Tryptophanyl-tRNA(Trp)	-1.0	-1.0	0.0	0.0	0.0	50.0
C00085	D-Fructose_6-phosphate	-3.322	-0.363	0.0	0.0	0.0	50.0
C00242	Guanine	-1.0	-0.485	0.0	0.0	0.0	50.0
C00083	Malonyl-CoA	-4.087	-0.562	0.0	0.0	0.0	50.0
C03373	Aminoimidazole_ribotide	3.907	-2.807	0.467	21.999	-3.359	90.0
C04640	2-(Formamido)-N1-(5'-phosphoribosyl)acetamidine	-1.0	2.0	0.5	6.0	-1.585	80.0
C00089	Sucrose	2.663	-0.459	0.217	7.708	-0.742	70.0
C04646	6-Thioinosine-5'-monophosphate	1.585	2.585	0.613	9.0	2.464	80.0
C00671	(S)-3-Methyl-2-oxopentanoic_acid	-0.637	-2.83	0.0	0.0	0.0	50.0
C00672	2-Deoxy-D-ribose_1-phosphate	1.585	2.0	0.792	7.0	2.472	80.0
C00673	2-Deoxy-D-ribose_5-phosphate	-0.585	-1.322	0.0	0.0	0.0	50.0
C00163	Propanoate	2.585	1.0	0.387	8.0	1.63	80.0
C02984	L-Aspartyl-tRNA(Asp)	-5.833	-1.585	0.0	0.0	0.0	50.0
C02987	L-Glutamyl-tRNA(Glu)	-5.459	-2.0	0.0	0.0	0.0	50.0
C19878	D-glycero-alpha-D-manno-Heptose_7-phosphate	2.322	1.585	0.683	8.0	2.449	80.0
C19879	D-glycero-alpha-D-manno-Heptose_1,7-bisphosphate	-2.322	-1.585	0.0	0.0	0.0	50.0
C02047	L-Leucyl-tRNA	-4.0	-3.17	0.0	0.0	0.0	50.0
C00106	Uracil	4.524	-0.29	0.053	24.23	-0.365	60.0
C00068	Thiamin_diphosphate	0.838	-0.222	0.652	2.954	-0.947	70.0
C00342	Thioredoxin	-3.496	3.406	0.94	21.882	-4.362	90.0
C00343	Thioredoxin_disulfide	3.544	-3.17	0.772	20.665	-3.995	90.0
C03082	4-Phospho-L-aspartate	3.406	2.07	0.608	14.799	3.169	90.0
C00103	D-Glucose_1-phosphate	-1.536	3.36	0.282	13.167	-1.895	80.0
C04377	5,10-Methylenetetrahydromethanopterin	-1.585	-2.0	0.0	0.0	0.0	50.0
C04376	5'-Phosphoribosyl-N-formylglycinamide	1.0	2.0	0.5	6.0	1.585	80.0
C00063	CTP	3.632	4.847	0.749	41.178	4.947	90.0
C20258	(2S,4S)-4-Hydroxy-2,3,4,5-tetrahydrodipicolinate	-4.063	-2.585	0.0	0.0	0.0	50.0
C00064	L-Glutamine	-3.478	-0.17	0.0	0.0	0.0	50.0
C00109	2-Oxobutanoate	3.395	0.963	0.284	12.469	1.822	80.0
C16633	5-Fluorouridine	3.907	2.0	0.512	19.001	3.282	90.0
C00860	L-Histidinol	-3.7	1.0	0.154	14.996	-1.207	70.0
C04677	1-(5'-Phosphoribosyl)-5-amino-4-imidazolecarboxamide	-1.293	1.322	0.98	4.95	-2.279	80.0
C16634	5-Fluorouridine_monophosphate	-3.907	-2.0	0.0	0.0	0.0	50.0
C03972	2,3,4,5-Tetrahydrodipicolinate	-0.415	-0.628	0.0	0.0	0.0	50.0
C00279	D-Erythrose_4-phosphate	-0.628	-0.637	0.0	0.0	0.0	50.0
C00361	dGDP	1.222	1.585	0.771	5.333	2.04	80.0
C00270	N-Acetylneuraminate	-2.322	1.0	0.4	7.0	-1.485	80.0
C00900	2-Acetolactate	-2.585	3.459	0.546	16.997	-3.213	90.0
C02686	Galactosylceramide	-3.7	-0.585	0.0	0.0	0.0	50.0
C00669	gamma-L-Glutamyl-L-cysteine	-1.0	-3.17	0.0	0.0	0.0	50.0
C00668	alpha-D-Glucose_6-phosphate	-2.705	4.02	0.402	22.744	-3.192	90.0
C03402	L-Asparaginyl-tRNA(Asn)	-1.585	-2.17	0.0	0.0	0.0	50.0
C05399	Melibiitol	3.7	0.585	0.158	14.496	1.197	70.0
C00475	Cytidine	-1.826	-0.536	0.0	0.0	0.0	50.0
C12215	Iminoerythrose_4-phosphate	-2.322	-1.0	0.0	0.0	0.0	50.0
C12214	Aminofructose_6-phosphate	2.322	1.0	0.431	7.0	1.592	80.0
C00234	10-Formyltetrahydrofolate	-1.04	-4.492	0.0	0.0	0.0	50.0
C00117	D-Ribose_5-phosphate	3.568	-2.051	0.349	16.004	-2.483	90.0
C00116	Glycerol	-1.0	1.7	0.616	5.249	-1.692	80.0
C00111	Glycerone_phosphate	0.93	2.357	0.395	7.028	1.472	80.0
C04349	(4S)-4,6-Dihydroxy-2,5-dioxohexanoate	-3.644	-1.0	0.0	0.0	0.0	50.0
C00112	CDP	-5.524	-2.322	0.0	0.0	0.0	50.0
C00354	D-Fructose_1,6-bisphosphate	2.273	0.181	0.08	5.967	-1.074	70.0
C00119	5-Phospho-alpha-D-ribose_1-diphosphate	-3.487	-1.237	0.0	0.0	0.0	50.0
C00118	D-Glyceraldehyde_3-phosphate	4.617	6.589	0.701	120.808	6.403	90.0
C00231	D-Xylulose_5-phosphate	1.802	0.3	0.166	4.718	-0.348	60.0
C00857	Deamino-NAD+	-3.459	3.17	0.818	19.997	-4.033	90.0
C04419	Carboxybiotin-carboxyl-carrier_protein	1.585	0.585	0.369	4.5	0.732	70.0
C00269	CDP-diacylglycerol	1.0	0.485	0.485	3.4	0.721	70.0
C00501	CDP-glucose	-3.459	-1.0	0.0	0.0	0.0	50.0
C16219	3-Oxostearoyl-[acp]	-3.459	1.0	0.182	12.997	-1.241	70.0
C05756	3-Oxododecanoyl-[acp]	-3.459	1.0	0.182	12.997	-1.241	70.0
C05757	(R)-3-Hydroxydodecanoyl-[acp]	3.322	-1.0	0.2	12.0	-1.263	80.0
C04411	(2R,3S)-3-Isopropylmalate	-2.609	1.585	0.492	9.101	-2.162	80.0
C16217	3-Hydroxyoctadecanoyl-CoA	-3.0	-1.0	0.0	0.0	0.0	50.0
C16216	3-Oxostearoyl-CoA	3.0	1.0	0.333	10.0	1.737	80.0
C04494	Guanosine_3'-diphosphate_5'-triphosphate	-2.322	-1.322	0.0	0.0	0.0	50.0
C00206	dADP	2.237	0.848	0.379	6.514	1.304	80.0
C00286	dGTP	3.047	-3.115	0.954	16.929	-4.013	90.0
C00124	D-Galactose	2.907	3.195	0.91	16.658	3.922	90.0
C00011	CO2	2.322	6.808	0.341	117.05	5.319	90.0
C00288	HCO3-	4.087	0.585	0.143	18.495	1.404	80.0
C03892	Phosphatidylglycerophosphate	-1.585	-1.0	0.0	0.0	0.0	50.0
C00681	1-Acyl-sn-glycerol_3-phosphate	2.954	-0.515	0.184	9.178	-0.759	70.0
C00680	meso-2,6-Diaminoheptanedioate	2.342	0.568	0.243	6.553	0.668	70.0
C02553	L-Seryl-tRNA(Ser)	-3.907	-3.7	0.0	0.0	0.0	50.0
C05378	beta-D-Fructose_1,6-bisphosphate	-4.832	-2.515	0.0	0.0	0.0	50.0
C00448	trans,trans-Farnesyl_diphosphate	1.0	0.415	0.415	3.333	0.468	60.0
C04053	5-Dehydro-4-deoxy-D-glucuronate	4.524	1.585	0.35	26.007	3.188	90.0
C03785	D-Tagatose_1,6-bisphosphate	-5.555	-3.0	0.0	0.0	0.0	50.0
C16220	3-Hydroxyoctadecanoyl-[acp]	3.322	-1.0	0.2	12.0	-1.263	80.0
C05746	3-Oxohexanoyl-[acp]	-3.459	1.0	0.182	12.997	-1.241	70.0
C05744	Acetoacetyl-[acp]	-2.807	0.678	0.229	8.598	-0.975	70.0
C03150	Nicotinamide-beta-riboside	1.0	0.585	0.585	3.5	1.034	70.0
C00458	dCTP	3.0	-3.97	0.511	23.671	-3.595	90.0
C00459	dTTP	3.585	1.322	0.369	14.5	2.419	80.0
C06055	O-Phospho-4-hydroxy-L-threonine	-2.17	-0.737	0.0	0.0	0.0	50.0
C00199	D-Ribulose_5-phosphate	1.659	0.617	0.372	4.692	0.803	70.0
C00052	UDP-alpha-D-galactose	2.379	-2.322	0.961	10.202	-3.294	90.0
C00217	D-Glutamate	-3.585	1.0	0.167	14.0	-1.222	70.0
C00197	3-Phospho-D-glycerate	5.743	4.491	0.782	76.044	5.894	90.0
C00212	Adenosine	1.0	0.322	0.322	3.25	0.066	60.0
C00036	Oxaloacetate	3.289	3.341	0.984	19.907	4.293	90.0
C00037	Glycine	-0.089	0.817	0.604	2.825	-0.77	70.0
C00035	GDP	-3.626	-2.415	0.0	0.0	0.0	50.0
C00033	Acetate	-2.263	1.441	0.566	7.515	-2.088	80.0
C00031	D-Glucose	-2.858	-0.222	0.0	0.0	0.0	50.0
C00137	myo-Inositol	-3.7	-0.585	0.0	0.0	0.0	50.0
C00136	Butanoyl-CoA	3.0	-4.807	0.286	35.993	-3.363	90.0
C00131	dATP	-0.531	-1.926	0.0	0.0	0.0	50.0
C00130	IMP	0.716	1.437	0.498	4.35	1.116	70.0
C01097	D-Tagatose_6-phosphate	5.555	3.0	0.54	55.013	4.893	90.0
C04688	(3R)-3-Hydroxytetradecanoyl-[acyl-carrier_protein]	3.322	-1.0	0.2	12.0	-1.263	80.0
C01050	UDP-N-acetylmuramate	3.496	0.893	0.255	13.139	1.747	80.0
C06010	(S)-2-Acetolactate	-1.807	2.585	0.583	9.499	-2.47	90.0
C04574	di-trans,poly-cis-Undecaprenyl_diphosphate	-1.0	-1.0	0.0	0.0	0.0	50.0
C01172	beta-D-Glucose_6-phosphate	-1.71	-2.612	0.0	0.0	0.0	50.0
C00446	alpha-D-Galactose_1-phosphate	-3.945	-2.322	0.0	0.0	0.0	50.0
C01762	Xanthosine	1.0	0.585	0.585	3.5	1.034	70.0
C00631	2-Phospho-D-glycerate	-0.594	0.202	0.762	2.66	-1.019	70.0
C00441	L-Aspartate_4-semialdehyde	2.585	3.222	0.802	15.331	3.621	90.0
C00526	Deoxyuridine	1.0	0.415	0.415	3.333	0.468	60.0
C00169	Carbamoyl_phosphate	-3.563	-1.354	0.0	0.0	0.0	50.0
C00043	UDP-N-acetyl-alpha-D-glucosamine	3.022	-1.0	0.246	10.123	-1.318	80.0
C05747	(R)-3-Hydroxyhexanoyl-[acp]	3.322	-1.0	0.2	12.0	-1.263	80.0
C00041	L-Alanine	3.907	1.907	0.488	18.751	3.194	90.0
C00040	Acyl-CoA	2.7	0.363	0.134	7.784	0.066	60.0
C00046	RNA	4.077	-4.104	0.981	34.073	-5.064	90.0
C00044	GTP	-2.605	-4.131	0.0	0.0	0.0	50.0
C05335	L-Selenomethionine	-2.585	2.322	0.833	11.0	-3.196	90.0
C00204	2-Dehydro-3-deoxy-D-gluconate	0.322	-4.059	0.075	17.918	-0.426	60.0
C00049	L-Aspartate	2.714	1.871	0.689	10.219	2.817	90.0
C00048	Glyoxylate	3.322	1.773	0.534	13.418	2.84	90.0
