compound_code	compound_name	turicibacter_mock_score	mollicute_mock_score	ratio	magnitude	interaction_score	percentile
C00301	ADP-ribose	1.0	2.585	0.387	8.0	1.63	60.0
C00718	Amylose	-4.0	-3.209	0.0	0.0	0.0	50.0
C03125	L-Cysteinyl-tRNA(Cys)	-3.0	-4.087	0.0	0.0	0.0	50.0
C03127	L-Isoleucyl-tRNA(Ile)	-1.0	-3.322	0.0	0.0	0.0	50.0
C03692	1,2-Diacyl-3-beta-D-galactosyl-sn-glycerol	-3.7	-3.585	0.0	0.0	0.0	50.0
C00365	dUMP	0.874	0.807	0.923	3.582	1.726	70.0
C05466	Glycochenodeoxycholate	1.0	1.0	1.0	4.0	2.0	70.0
C00008	ADP	-3.298	3.97	0.628	25.506	-4.001	90.0
C05897	Undecaprenyl-diphospho-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimeloyl-D-alanyl-D-alanine	3.907	1.0	0.256	17.001	2.121	70.0
C00058	Formate	-0.807	-1.17	0.0	0.0	0.0	50.0
C00003	NAD+	-2.415	0.737	0.313	7.0	-1.129	70.0
C00002	ATP	3.027	-4.36	0.397	28.686	-3.509	90.0
C00369	Starch	2.874	0.874	0.304	9.164	1.479	60.0
C05703	Methaneselenol	-2.807	-3.585	0.0	0.0	0.0	50.0
C00035	GDP	-3.626	4.919	0.408	42.599	-4.12	90.0
C05401	3-beta-D-Galactosyl-sn-glycerol	3.7	3.585	0.969	24.996	4.598	90.0
C04442	2-Dehydro-3-deoxy-6-phospho-D-gluconate	2.585	-4.492	0.267	28.502	-2.926	80.0
C00361	dGDP	1.222	4.891	0.25	32.004	2.999	80.0
C00253	Nicotinate	-0.415	-4.807	0.0	0.0	0.0	50.0
C00254	Prephenate	0.783	0.19	0.243	2.861	-0.526	70.0
C05336	Selenomethionyl-tRNA(Met)	-1.0	-3.585	0.0	0.0	0.0	50.0
C05404	D-Gal_alpha_1->6D-Gal_alpha_1->6D-Glucose	-3.907	-5.044	0.0	0.0	0.0	50.0
C00416	Phosphatidate	2.939	0.807	0.275	9.418	1.371	60.0
C05335	L-Selenomethionine	-2.585	3.585	0.5	18.0	-3.17	80.0
C00330	Deoxyguanosine	1.0	4.807	0.208	29.993	2.641	70.0
C00310	D-Xylulose	5.907	-3.0	0.133	68.005	-3.181	80.0
C01931	L-Lysyl-tRNA	-1.0	-3.907	0.0	0.0	0.0	50.0
C00492	Raffinose	3.0	4.087	0.734	24.995	4.197	90.0
C01528	Hydrogen_selenide	-2.322	-3.544	0.0	0.0	0.0	50.0
C00886	L-Alanyl-tRNA	-3.907	-3.459	0.0	0.0	0.0	50.0
C00092	D-Glucose_6-phosphate	-2.678	-3.655	0.0	0.0	0.0	50.0
C00093	sn-Glycerol_3-phosphate	2.102	3.256	0.646	13.846	3.16	80.0
C00095	D-Fructose	1.459	-1.0	0.727	4.749	-1.789	70.0
C00097	L-Cysteine	-2.858	3.907	0.483	22.251	-3.427	90.0
C00078	L-Tryptophan	1.0	2.585	0.387	8.0	1.63	60.0
C00079	L-Phenylalanine	1.99	2.807	0.709	10.971	2.959	80.0
C00188	L-Threonine	2.546	2.585	0.985	11.84	3.544	80.0
C00073	L-Methionine	2.668	-0.322	0.197	7.606	-0.581	70.0
C00074	Phosphoenolpyruvate	-6.807	-3.874	0.0	0.0	0.0	50.0
C00075	UTP	3.194	4.061	0.787	25.842	4.345	90.0
C00979	O-Acetyl-L-serine	1.415	-3.15	0.3	11.543	-1.794	70.0
C00123	L-Leucine	1.737	3.585	0.485	15.334	2.893	80.0
C03512	L-Tryptophanyl-tRNA(Trp)	-1.0	-2.585	0.0	0.0	0.0	50.0
C00085	D-Fructose_6-phosphate	-3.322	3.773	0.732	23.671	-4.114	90.0
C02352	1,4-beta-D-Xylan	3.322	2.0	0.602	14.0	3.075	80.0
C00245	Taurine	-1.0	-1.0	0.0	0.0	0.0	50.0
C00082	L-Tyrosine	0.022	3.585	0.006	13.016	-3.646	90.0
C03785	D-Tagatose_1,6-bisphosphate	-5.555	-4.807	0.0	0.0	0.0	50.0
C00089	Sucrose	2.663	5.044	0.528	39.324	4.376	90.0
C00672	2-Deoxy-D-ribose_1-phosphate	1.585	-2.0	0.75	7.0	-2.392	80.0
C00673	2-Deoxy-D-ribose_5-phosphate	-0.585	4.248	0.079	20.501	-0.695	70.0
C00160	Glycolate	-3.123	-2.0	0.0	0.0	0.0	50.0
C00163	Propanoate	2.585	3.7	0.699	18.996	3.73	80.0
C02984	L-Aspartyl-tRNA(Asp)	-5.833	-3.807	0.0	0.0	0.0	50.0
C02987	L-Glutamyl-tRNA(Glu)	-5.459	-3.322	0.0	0.0	0.0	50.0
C19878	D-glycero-alpha-D-manno-Heptose_7-phosphate	2.322	-2.585	0.833	11.0	-3.196	80.0
C19879	D-glycero-alpha-D-manno-Heptose_1,7-bisphosphate	-2.322	-3.907	0.0	0.0	0.0	50.0
C02047	L-Leucyl-tRNA	-4.0	-3.585	0.0	0.0	0.0	50.0
C00106	Uracil	4.524	0.363	0.08	24.293	0.963	60.0
C00342	Thioredoxin	-3.496	4.585	0.47	35.283	-4.052	90.0
C00105	UMP	1.322	2.405	0.55	7.796	2.1	70.0
C03082	4-Phospho-L-aspartate	3.406	2.536	0.745	16.4	3.61	80.0
C00103	D-Glucose_1-phosphate	-1.536	-3.636	0.0	0.0	0.0	50.0
C04377	5,10-Methylenetetrahydromethanopterin	-1.585	-3.807	0.0	0.0	0.0	50.0
C00101	Tetrahydrofolate	0.515	-1.215	0.616	3.75	-1.207	70.0
C00063	CTP	3.632	4.935	0.736	42.988	4.984	90.0
C20258	(2S,4S)-4-Hydroxy-2,3,4,5-tetrahydrodipicolinate	-4.063	4.342	0.824	36.994	-4.93	90.0
C00064	L-Glutamine	-3.478	-1.939	0.0	0.0	0.0	50.0
C00109	2-Oxobutanoate	3.395	1.585	0.467	13.52	2.658	70.0
C16633	5-Fluorouridine	3.907	5.248	0.744	53.003	5.302	90.0
C00860	L-Histidinol	-3.7	-2.0	0.0	0.0	0.0	50.0
C04677	1-(5'-Phosphoribosyl)-5-amino-4-imidazolecarboxamide	-1.293	2.0	0.613	6.45	-1.982	80.0
C16634	5-Fluorouridine_monophosphate	-3.907	-5.248	0.0	0.0	0.0	50.0
C04702	UDPMurAc(oyl-L-Ala-D-gamma-Glu-L-Lys-D-Ala-D-Ala)	1.0	-1.0	1.0	4.0	-2.0	80.0
C05684	Selenite	3.7	3.7	1.0	25.992	4.7	90.0
C00279	D-Erythrose_4-phosphate	-0.628	-3.907	0.0	0.0	0.0	50.0
C05465	Taurochenodeoxycholate	1.0	1.0	1.0	4.0	2.0	70.0
C02686	Galactosylceramide	-3.7	-3.585	0.0	0.0	0.0	50.0
C00668	alpha-D-Glucose_6-phosphate	-2.705	3.491	0.58	17.764	-3.365	90.0
C03402	L-Asparaginyl-tRNA(Asn)	-1.585	-2.322	0.0	0.0	0.0	50.0
C02992	L-Threonyl-tRNA(Thr)	-5.585	-2.585	0.0	0.0	0.0	50.0
C00179	Agmatine	3.0	2.807	0.936	14.998	3.811	80.0
C00475	Cytidine	-1.826	-2.11	0.0	0.0	0.0	50.0
C12215	Iminoerythrose_4-phosphate	-2.322	-4.585	0.0	0.0	0.0	50.0
C12214	Aminofructose_6-phosphate	2.322	4.585	0.506	29.001	3.876	80.0
C00988	2-Phosphoglycolate	4.248	2.0	0.471	23.001	3.437	80.0
C00117	D-Ribose_5-phosphate	3.568	-0.158	0.094	12.975	-0.288	70.0
C00116	Glycerol	-1.0	-2.459	0.0	0.0	0.0	50.0
C00111	Glycerone_phosphate	0.93	-2.784	0.277	8.793	-1.282	70.0
C04349	(4S)-4,6-Dihydroxy-2,5-dioxohexanoate	-3.644	-5.285	0.0	0.0	0.0	50.0
C00112	CDP	-5.524	-4.755	0.0	0.0	0.0	50.0
C00118	D-Glyceraldehyde_3-phosphate	4.617	2.4	0.52	29.817	3.954	90.0
C00692	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate	4.954	1.0	0.202	32.996	2.736	80.0
C00242	Guanine	-1.0	-2.322	0.0	0.0	0.0	50.0
C00695	Cholic_acid	-1.0	-1.0	0.0	0.0	0.0	50.0
C11435	4-(Cytidine_5'-diphospho)-2-C-methyl-D-erythritol	1.585	-1.0	0.667	5.0	-1.737	70.0
C00681	1-Acyl-sn-glycerol_3-phosphate	2.954	-0.515	0.184	9.178	-0.759	70.0
C00269	CDP-diacylglycerol	1.0	2.293	0.436	6.901	1.59	60.0
C05898	Undecaprenyl-diphospho-N-acetylmuramoyl-(N-acetylglucosamine)-L-alanyl-D-glutamyl-meso-2,6-diaminopimeloyl-D-alanyl-D-alanine	-4.0	-1.585	0.0	0.0	0.0	50.0
C00441	L-Aspartate_4-semialdehyde	2.585	-3.55	0.512	17.713	-3.182	80.0
C05893	Undecaprenyl-diphospho-N-acetylmuramoyl-(N-acetylglucosamine)-L-alanyl-gamma-D-glutamyl-L-lysyl-D-alanyl-D-alanine	-4.0	-1.585	0.0	0.0	0.0	50.0
C00234	10-Formyltetrahydrofolate	-1.04	-0.757	0.0	0.0	0.0	50.0
C01172	beta-D-Glucose_6-phosphate	-1.71	2.663	0.517	9.605	-2.311	80.0
C00267	alpha-D-Glucose	-3.798	-4.406	0.0	0.0	0.0	50.0
C04494	Guanosine_3'-diphosphate_5'-triphosphate	-2.322	-3.807	0.0	0.0	0.0	50.0
C00993	D-Alanyl-D-alanine	-3.907	-1.0	0.0	0.0	0.0	50.0
C02702	L-Prolyl-tRNA(Pro)	-4.087	-3.17	0.0	0.0	0.0	50.0
C00181	D-Xylose	-3.322	4.087	0.588	26.995	-3.99	90.0
C00010	CoA	-3.0	2.0	0.5	12.0	-2.585	80.0
C00122	Fumarate	-0.766	-3.459	0.0	0.0	0.0	50.0
C00286	dGTP	3.047	-5.227	0.221	45.718	-3.335	90.0
C00124	D-Galactose	2.907	-3.585	0.625	19.501	-3.607	90.0
C00283	Hydrogen_sulfide	3.17	1.585	0.5	12.001	2.585	70.0
C00011	CO2	2.322	6.409	0.362	89.977	5.027	90.0
C17556	di-trans,poly-cis-Undecaprenyl_phosphate	1.0	-3.17	0.222	11.0	-1.289	70.0
C00294	Inosine	1.0	4.807	0.208	29.993	2.641	70.0
C03892	Phosphatidylglycerophosphate	-1.585	-4.392	0.0	0.0	0.0	50.0
C02412	Glycyl-tRNA(Gly)	-4.807	-3.585	0.0	0.0	0.0	50.0
C00680	meso-2,6-Diaminoheptanedioate	2.342	-1.051	0.409	7.142	-1.545	70.0
C02553	L-Seryl-tRNA(Ser)	-3.907	-3.907	0.0	0.0	0.0	50.0
C00842	dTDP-glucose	-2.585	3.0	0.75	14.0	-3.392	90.0
C05378	beta-D-Fructose_1,6-bisphosphate	-4.832	-4.807	0.0	0.0	0.0	50.0
C04691	2-Dehydro-3-deoxy-D-arabino-heptonate_7-phosphate	-2.322	-2.322	0.0	0.0	0.0	50.0
C04053	5-Dehydro-4-deoxy-D-glucuronate	4.524	5.285	0.856	61.996	5.73	90.0
C01127	4-Hydroxy-2-oxoglutarate	3.459	5.209	0.664	47.985	4.994	90.0
C03150	Nicotinamide-beta-riboside	1.0	4.807	0.208	29.993	2.641	70.0
C01921	Glycocholate	1.0	1.0	1.0	4.0	2.0	70.0
C00458	dCTP	3.0	-4.728	0.302	34.501	-3.381	90.0
C00459	dTTP	3.585	3.392	0.946	22.498	4.412	90.0
C03539	S-Ribosyl-L-homocysteine	-4.17	-2.0	0.0	0.0	0.0	50.0
C00199	D-Ribulose_5-phosphate	1.659	-3.83	0.222	17.379	-1.948	80.0
C00019	S-Adenosyl-L-methionine	-1.585	-0.807	0.0	0.0	0.0	50.0
C00217	D-Glutamate	-3.585	1.0	0.167	14.0	-1.222	70.0
C02554	L-Valyl-tRNA(Val)	-1.0	-2.807	0.0	0.0	0.0	50.0
C00212	Adenosine	1.0	4.807	0.208	29.993	2.641	70.0
C00153	Nicotinamide	-1.0	-4.807	0.0	0.0	0.0	50.0
C00208	Maltose	-1.585	-5.755	0.0	0.0	0.0	50.0
C00037	Glycine	-0.089	3.129	0.122	9.812	-0.255	70.0
C11907	4,6-Dideoxy-4-oxo-dTDP-D-glucose	-3.807	-3.0	0.0	0.0	0.0	50.0
C00033	Acetate	-2.263	3.087	0.565	13.297	-2.909	80.0
C00031	D-Glucose	-2.858	3.644	0.58	19.751	-3.518	90.0
C00137	myo-Inositol	-3.7	-3.585	0.0	0.0	0.0	50.0
C00136	Butanoyl-CoA	3.0	-5.17	0.222	44.002	-3.289	80.0
C00134	Putrescine	1.585	-2.807	0.429	9.998	-2.1	80.0
C00133	D-Alanine	3.907	1.585	0.406	18.001	2.868	80.0
C00131	dATP	-0.531	2.7	0.222	7.943	-0.821	70.0
C00130	IMP	0.716	4.087	0.175	18.637	1.707	70.0
C01097	D-Tagatose_6-phosphate	5.555	4.807	0.865	75.007	6.02	90.0
C01269	5-O-(1-Carboxyvinyl)-3-phosphoshikimate	-2.585	-1.0	0.0	0.0	0.0	50.0
C04574	di-trans,poly-cis-Undecaprenyl_diphosphate	-1.0	2.322	0.4	7.0	-1.485	70.0
C01762	Xanthosine	1.0	4.807	0.208	29.993	2.641	70.0
C02528	Chenodeoxycholate	-1.0	-1.0	0.0	0.0	0.0	50.0
C00526	Deoxyuridine	1.0	1.926	0.519	5.8	1.59	60.0
C11453	2-C-Methyl-D-erythritol_2,4-cyclodiphosphate	3.209	-1.7	0.351	12.496	-2.134	80.0
C00448	trans,trans-Farnesyl_diphosphate	1.0	2.585	0.387	8.0	1.63	60.0
C00043	UDP-N-acetyl-alpha-D-glucosamine	3.022	-0.415	0.164	9.456	-0.634	70.0
C04882	UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-6-carboxy-L-lysyl-D-alanyl-D-alanine	1.0	-1.0	1.0	4.0	-2.0	80.0
C00041	L-Alanine	3.907	-2.807	0.467	21.999	-3.359	90.0
C00040	Acyl-CoA	2.7	3.503	0.771	17.835	3.781	80.0
C00046	RNA	4.077	-2.7	0.385	23.375	-3.17	80.0
C00044	GTP	-2.605	-3.826	0.0	0.0	0.0	50.0
C00204	2-Dehydro-3-deoxy-D-gluconate	0.322	5.304	0.061	40.756	1.307	60.0
C00049	L-Aspartate	2.714	2.907	0.934	14.062	3.715	80.0
C00206	dADP	2.237	2.503	0.894	10.383	3.214	80.0
