Compound_code	Metabolite_name	Importance_score	p_value
C04734	1-(5'-Phosphoribosyl)-5-formamido-4-imidazolecarboxamide	0.0	n.s.
C05172	Selenophosphoric_acid	2.322	<0.05
C11948	2,6-Dimethyl-5-methylene-3-oxo-heptanoyl-CoA	2.807	n.s.
C11949	3-Isopropylbut-3-enoyl-CoA	-2.807	n.s.
C05775	alpha-Ribazole	-4.087	n.s.
C07118	Benzoyl_acetyl-CoA	2.807	n.s.
C05773	Cobyrinate	-4.248	n.s.
C05778	Sirohydrochlorin	3.322	n.s.
C05670	3-Aminopropiononitrile	5.044	n.s.
C00164	Acetoacetate	-3.248	n.s.
C00166	Phenylpyruvate	6.647	<0.05
C00167	UDP-glucuronate	-4.7	n.s.
C00160	Glycolate	8.208	<0.05
C03794	N6-(1,2-Dicarboxyethyl)-AMP	4.392	n.s.
C00162	Fatty_acid	2.807	n.s.
C00163	Propanoate	7.913	n.s.
C02984	L-Aspartyl-tRNA(Asp)	-6.248	n.s.
C02987	L-Glutamyl-tRNA(Glu)	-5.17	n.s.
C01024	Hydroxymethylbilane	-4.392	n.s.
C02047	L-Leucyl-tRNA	-6.615	n.s.
C03082	4-Phospho-L-aspartate	-4.858	n.s.
C04377	5,10-Methylenetetrahydromethanopterin	-7.087	n.s.
C04376	5'-Phosphoribosyl-N-formylglycinamide	6.087	n.s.
C20396	Methylphosphonate	0.322	<0.05
C20258	(2S,4S)-4-Hydroxy-2,3,4,5-tetrahydrodipicolinate	-6.84	n.s.
C03089	5-Methylthio-D-ribose	0.0	n.s.
C00860	L-Histidinol	-3.585	n.s.
C00862	Methanofuran	0.0	n.s.
C02962	D-Allose_6-phosphate	7.17	n.s.
C00864	Pantothenate	4.322	n.s.
C04272	(R)-2,3-Dihydroxy-3-methylbutanoate	1.17	n.s.
C04501	N-Acetyl-alpha-D-glucosamine_1-phosphate	0.0	n.s.
C06723	6-Carboxyhex-2-enoyl-CoA	6.267	n.s.
C01419	Cys-Gly	8.276	<0.05
C16186	L-Ascorbate_6-phosphate	-6.322	n.s.
C01149	4-Trimethylammoniobutanal	2.807	n.s.
C01144	(S)-3-Hydroxybutanoyl-CoA	8.666	<0.05
C01146	2-Hydroxy-3-oxopropanoate	-3.7	n.s.
C04421	N-Succinyl-LL-2,6-diaminoheptanedioate	0.0	n.s.
C01142	(3S)-3,6-Diaminohexanoate	-5.644	n.s.
C06510	Adenosine-GDP-cobinamide	-4.907	n.s.
C03561	(R)-3-Hydroxybutanoyl-CoA	10.51	<0.05
C03402	L-Asparaginyl-tRNA(Asn)	-5.672	n.s.
C03406	N-(L-Arginino)succinate	-5.129	n.s.
C05512	Deoxyinosine	5.816	n.s.
C04181	3-Hydroxy-3-methyl-2-oxobutanoic_acid	0.0	n.s.
C07645	Aldophosphamide	5.285	n.s.
C07648	Thioguanine	4.644	n.s.
C05519	L-Allothreonine	0.0	n.s.
C01962	Thiocysteine	-5.392	n.s.
C00692	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate	-5.728	n.s.
C02320	R-S-Glutathione	5.044	n.s.
C00084	Acetaldehyde	8.677	<0.05
C02463	Precorrin_2	1.585	<0.05
C05269	3-Oxohexanoyl-CoA	-11.029	<0.05
C03232	3-Phosphonooxypyruvate	-4.392	n.s.
C04778	N1-(5-Phospho-alpha-D-ribosyl)-5,6-dimethylbenzimidazole	-4.03	n.s.
C00269	CDP-diacylglycerol	-2.585	n.s.
C09814	Benzonitrile	7.658	n.s.
C00506	L-Cysteate	9.347	<0.05
C11538	Cobalt-sirohydrochlorin	-4.392	n.s.
C00263	L-Homoserine	-0.322	n.s.
C00262	Hypoxanthine	5.285	n.s.
C13629	1,2-Bis(4-hydroxyphenyl)-2-propanol	0.0	n.s.
C16216	3-Oxostearoyl-CoA	5.392	n.s.
C00267	alpha-D-Glucose	4.036	n.s.
C00266	Glycolaldehyde	-5.555	n.s.
C04494	Guanosine_3'-diphosphate_5'-triphosphate	-4.087	n.s.
C16074	Phenylacetonitrile	7.658	n.s.
C00460	dUTP	4.459	n.s.
C00286	dGTP	-6.519	n.s.
C00283	Hydrogen_sulfide	2.075	n.s.
C00282	Hydrogen	-6.728	n.s.
C00320	Thiosulfate	0.0	n.s.
C00327	L-Citrulline	4.818	n.s.
C00088	Nitrite	0.0	n.s.
C04691	2-Dehydro-3-deoxy-D-arabino-heptonate_7-phosphate	-2.0	n.s.
C02218	Dehydroalanine	-5.044	n.s.
C05947	L-erythro-4-Hydroxyglutamate	0.0	n.s.
C05946	D-4-Hydroxy-2-oxoglutarate	0.0	n.s.
C01209	Malonyl-[acyl-carrier_protein]	5.422	n.s.
C00217	D-Glutamate	5.19	n.s.
C00214	Thymidine	0.0	n.s.
C00212	Adenosine	5.369	n.s.
C00606	3-Sulfino-L-alanine	-7.346	<0.05
C00036	Oxaloacetate	6.576	<0.05
C00037	Glycine	2.201	n.s.
C00035	GDP	-5.832	n.s.
C05844	5-L-Glutamyl-taurine	-5.044	n.s.
C00033	Acetate	7.698	n.s.
C00031	D-Glucose	3.07	n.s.
C11539	Cobalt-precorrin_3	3.907	n.s.
C00135	L-Histidine	5.392	n.s.
C00134	Putrescine	4.392	n.s.
C00133	D-Alanine	-8.237	n.s.
C00131	dATP	-3.885	n.s.
C00039	DNA	0.0	n.s.
C05635	5-Hydroxyindoleacetate	-2.807	n.s.
C05634	5-Hydroxyindoleacetaldehyde	2.807	n.s.
C06112	L-Glutamyl-tRNA(Gln)	0.0	n.s.
C00043	UDP-N-acetyl-alpha-D-glucosamine	-4.011	n.s.
C00041	L-Alanine	5.755	n.s.
C00040	Acyl-CoA	5.91	n.s.
C00047	L-Lysine	5.437	n.s.
C00046	RNA	-5.371	n.s.
C00044	GTP	-6.728	n.s.
C00049	L-Aspartate	-6.891	n.s.
C00048	Glyoxylate	-5.049	<0.05
C02642	3-Ureidopropionate	-4.087	n.s.
C06481	L-Seryl-tRNA(Sec)	-7.119	n.s.
C20440	alpha-D-Ribose_1,2-cyclic_phosphate_5-phosphate	5.492	n.s.
C06482	L-Selenocysteinyl-tRNA(Sec)	-2.322	<0.05
C04236	(2S)-2-Isopropyl-3-oxosuccinate	-2.322	<0.05
C01101	L-Ribulose_5-phosphate	2.585	n.s.
C01100	L-Histidinol_phosphate	3.17	n.s.
C01103	Orotidine_5'-phosphate	-4.03	n.s.
C01102	O-Phospho-L-homoserine	0.0	n.s.
C12739	5'-Deoxy-5-fluorouridine	-5.954	n.s.
C05125	2-(alpha-Hydroxyethyl)thiamine_diphosphate	-1.1	n.s.
C06416	Precorrin_5	-4.644	n.s.
C06002	(S)-Methylmalonate_semialdehyde	2.807	n.s.
C06007	(R)-2,3-Dihydroxy-3-methylpentanoate	1.17	n.s.
C06006	(S)-2-Aceto-2-hydroxybutanoate	1.0	n.s.
C01233	sn-Glycero-3-phosphoethanolamine	3.907	n.s.
C16565	Aminopropylcadaverine	-1.585	<0.05
C04633	(3R)-3-Hydroxypalmitoyl-[acyl-carrier_protein]	4.845	n.s.
C16255	[Dihydrolipoyllysine-residue_acetyltransferase]_S-acetyldihydrolipoyllysine	-3.624	<0.05
C00954	Indole-3-acetate	-6.17	n.s.
C00957	Mercaptopyruvate	-6.484	<0.05
C05345	beta-D-Fructose_6-phosphate	8.032	<0.05
C00818	D-Glucarate	-2.807	n.s.
C00819	D-Glutamine	0.0	n.s.
C00424	(S)-Lactaldehyde	-2.0	<0.05
C00429	5,6-Dihydrouracil	4.087	n.s.
C00817	D-Altronate	0.0	n.s.
C03451	(R)-S-Lactoylglutathione	6.741	n.s.
C04454	5-Amino-6-(5'-phospho-D-ribitylamino)uracil	-4.0	n.s.
C06399	Hydrogenobyrinate	-4.248	n.s.
C00387	Guanosine	6.109	n.s.
C05841	Nicotinate_D-ribonucleoside	6.6	n.s.
C15809	Iminoglycine	1.585	<0.05
C16698	N-Acetylmuramic_acid_6-phosphate	-3.392	<0.05
C03912	(S)-1-Pyrroline-5-carboxylate	0.0	n.s.
C02512	3-Cyano-L-alanine	5.044	n.s.
C00253	Nicotinate	-6.668	n.s.
C00250	Pyridoxal	4.585	n.s.
C00251	Chorismate	2.874	n.s.
C00256	(R)-Lactate	9.872	<0.05
C00254	Prephenate	0.0	n.s.
C00255	Riboflavin	5.0	n.s.
C05336	Selenomethionyl-tRNA(Met)	-5.907	n.s.
C00392	Mannitol	7.209	n.s.
C00258	D-Glycerate	2.0	n.s.
C05335	L-Selenomethionine	2.322	n.s.
C16596	5-Phenyl-1,3-oxazinane-2,4-dione	-5.285	n.s.
C04390	N6-Acetyl-LL-2,6-diaminoheptanedioate	7.257	n.s.
C01081	Thiamin_monophosphate	-3.322	n.s.
C01083	alpha,alpha-Trehalose	4.248	n.s.
C00559	Deoxyadenosine	-5.816	n.s.
C00491	L-Cystine	5.392	n.s.
C00492	Raffinose	1.585	<0.05
C00136	Butanoyl-CoA	8.289	<0.05
C00555	4-Aminobutyraldehyde	2.807	n.s.
C00886	L-Alanyl-tRNA	-6.044	n.s.
C00498	ADP-glucose	-7.23	<0.05
C00882	Dephospho-CoA	3.459	n.s.
C00881	Deoxycytidine	5.954	n.s.
C00078	L-Tryptophan	5.044	n.s.
C00079	L-Phenylalanine	-1.972	n.s.
C00072	Ascorbate	6.322	n.s.
C00073	L-Methionine	4.916	n.s.
C00071	Aldehyde	-9.231	<0.05
C00077	L-Ornithine	3.978	n.s.
C00074	Phosphoenolpyruvate	-7.079	n.s.
C00075	UTP	7.863	n.s.
C00130	IMP	-4.392	n.s.
C03127	L-Isoleucyl-tRNA(Ile)	-7.384	n.s.
C00085	D-Fructose_6-phosphate	9.159	<0.05
C02352	1,4-beta-D-Xylan	3.585	n.s.
C00083	Malonyl-CoA	-5.976	n.s.
C00082	L-Tyrosine	-5.147	<0.05
C00080	H+	6.728	n.s.
C16630	5,6-Dihydro-5-fluorouracil	4.087	n.s.
C04640	2-(Formamido)-N1-(5'-phosphoribosyl)acetamidine	-6.0	n.s.
C03175	Shikimate_3-phosphate	2.0	n.s.
C00089	Sucrose	1.737	<0.05
C04646	6-Thioinosine-5'-monophosphate	6.728	n.s.
C00670	sn-Glycero-3-phosphocholine	3.907	n.s.
C00671	(S)-3-Methyl-2-oxopentanoic_acid	-4.322	n.s.
C00672	2-Deoxy-D-ribose_1-phosphate	6.19	n.s.
C00673	2-Deoxy-D-ribose_5-phosphate	-5.34	n.s.
C01251	(R)-2-Hydroxybutane-1,2,4-tricarboxylate	-3.0	n.s.
C01250	N-Acetyl-L-glutamate_5-semialdehyde	-0.678	n.s.
C01929	L-Histidinal	0.0	n.s.
C05936	N4-Acetylaminobutanal	2.807	n.s.
C00106	Uracil	-2.755	n.s.
C00105	UMP	2.75	n.s.
C00103	D-Glucose_1-phosphate	-4.556	n.s.
C00100	Propanoyl-CoA	4.129	n.s.
C00101	Tetrahydrofolate	6.822	n.s.
C15556	L-3,4-Dihydroxybutan-2-one_4-phosphate	1.585	n.s.
C00109	2-Oxobutanoate	-7.092	n.s.
C04702	UDPMurAc(oyl-L-Ala-D-gamma-Glu-L-Lys-D-Ala-D-Ala)	3.807	n.s.
C00363	dTDP	-4.248	n.s.
C15980	(S)-2-Methylbutanoyl-CoA	0.0	n.s.
C05764	Hexadecanoyl-[acp]	5.755	n.s.
C06899	Chloral_hydrate	5.285	n.s.
C05761	Tetradecanoyl-[acp]	5.755	n.s.
C05760	trans-Tetradec-2-enoyl-[acp]	-5.322	n.s.
C05763	trans-Hexadec-2-enoyl-[acp]	-5.322	n.s.
C05762	3-Oxohexadecanoyl-[acp]	-5.295	n.s.
C00361	dGDP	5.896	n.s.
C00170	5'-Methylthioadenosine	1.737	n.s.
C02670	D-Glucuronolactone	2.807	n.s.
C02992	L-Threonyl-tRNA(Thr)	-7.322	n.s.
C00179	Agmatine	0.0	n.s.
C00178	Thymine	0.0	n.s.
C02995	Maltose_6'-phosphate	3.7	n.s.
C00447	Sedoheptulose_1,7-bisphosphate	0.0	n.s.
C03090	5-Phosphoribosylamine	3.945	n.s.
C04260	O-D-Alanyl-poly(ribitol_phosphate)	-5.0	n.s.
C07086	Phenylacetic_acid	-7.658	n.s.
C01077	O-Acetyl-L-homoserine	4.0	n.s.
C02972	Dihydrolipoylprotein	8.195	n.s.
C11434	2-C-Methyl-D-erythritol_4-phosphate	0.0	n.s.
C11435	4-(Cytidine_5'-diphospho)-2-C-methyl-D-erythritol	2.939	n.s.
C11436	2-Phospho-4-(cytidine_5'-diphospho)-2-C-methyl-D-erythritol	-2.663	n.s.
C00857	Deamino-NAD+	2.322	n.s.
C02412	Glycyl-tRNA(Gly)	-6.994	n.s.
C00853	Cob(I)alamin	3.17	n.s.
C01179	3-(4-Hydroxyphenyl)pyruvate	3.065	<0.05
C04823	1-(5'-Phosphoribosyl)-5-amino-4-(N-succinocarboxamide)-imidazole	-4.954	n.s.
C01170	UDP-N-acetyl-D-mannosamine	0.0	n.s.
C04411	(2R,3S)-3-Isopropylmalate	1.138	n.s.
C01172	beta-D-Glucose_6-phosphate	6.492	n.s.
C00473	Retinol	5.285	n.s.
C00169	Carbamoyl_phosphate	-5.087	n.s.
C00527	Glutaryl-CoA	-2.807	n.s.
C03892	Phosphatidylglycerophosphate	-4.585	n.s.
C00681	1-Acyl-sn-glycerol_3-phosphate	-2.619	n.s.
C00680	meso-2,6-Diaminoheptanedioate	1.601	n.s.
C04556	4-Amino-2-methyl-5-phosphomethylpyrimidine	0.0	n.s.
C02411	Glutaconyl-1-CoA	-6.267	n.s.
C04257	N-Acetyl-D-mannosamine_6-phosphate	6.229	n.s.
C00689	alpha,alpha'-Trehalose_6-phosphate	9.013	<0.05
C05378	beta-D-Fructose_1,6-bisphosphate	9.051	<0.05
C00448	trans,trans-Farnesyl_diphosphate	4.508	n.s.
C02554	L-Valyl-tRNA(Val)	-6.6	n.s.
C00512	S-Benzoate_coenzyme_A	-2.807	n.s.
C16220	3-Hydroxyoctadecanoyl-[acp]	5.248	n.s.
C00921	Dihydropteroate	-4.524	n.s.
C04294	5-(2-Hydroxyethyl)-4-methylthiazole	2.0	<0.05
C00458	dCTP	-6.939	n.s.
C04895	7,8-Dihydroneopterin_3'-triphosphate	-5.555	n.s.
C04896	5-(5-Phospho-D-ribosylaminoformimino)-1-(5-phosphoribosyl)-imidazole-4-carboxamide	-3.322	n.s.
C00376	Retinal	-5.285	n.s.
C04488	5-Methyl-5,6,7,8-tetrahydromethanopterin	-8.763	<0.05
C00455	Nicotinamide_D-ribonucleotide	5.977	n.s.
C01697	Galactitol	8.745	n.s.
C00354	D-Fructose_1,6-bisphosphate	-7.151	<0.05
C16618	6-Thioxanthine_5'-monophosphate	2.585	n.s.
C00330	Deoxyguanosine	6.6	n.s.
C00332	Acetoacetyl-CoA	-8.761	<0.05
C00334	4-Aminobutanoate	6.422	n.s.
C00337	(S)-Dihydroorotate	5.672	n.s.
C05699	L-Selenocystathionine	5.392	n.s.
C04688	(3R)-3-Hydroxytetradecanoyl-[acyl-carrier_protein]	5.248	n.s.
C04122	D-1-Aminopropan-2-ol_O-phosphate	-2.0	n.s.
C00636	D-Mannose_1-phosphate	0.0	n.s.
C00637	Indole-3-acetaldehyde	2.807	n.s.
C00630	2-Methylpropanoyl-CoA	11.506	<0.05
C00631	2-Phospho-D-glycerate	-3.632	<0.05
C04046	3-D-Glucosyl-1,2-diacylglycerol	0.0	n.s.
C16221	(2E)-Octadecenoyl-[acp]	-5.322	n.s.
C00208	Maltose	4.285	<0.05
C01001	Formylmethanofuran	0.0	n.s.
C05985	2-Propynal	2.807	n.s.
C00204	2-Dehydro-3-deoxy-D-gluconate	-4.437	n.s.
C01212	UDP-N-acetylmuramoyl-L-alanine	-4.883	n.s.
C07490	Trichloroethanol	-5.285	n.s.
C01217	5,6,7,8-Tetrahydromethanopterin	8.763	<0.05
C00025	L-Glutamate	-5.822	n.s.
C00024	Acetyl-CoA	-8.987	<0.05
C00148	L-Proline	8.987	<0.05
C00026	2-Oxoglutarate	-6.91	n.s.
C00021	S-Adenosyl-L-homocysteine	-3.322	n.s.
C00020	AMP	5.513	n.s.
C00022	Pyruvate	-7.411	<0.05
C00143	5,10-Methylenetetrahydrofolate	-7.49	<0.05
C00140	N-Acetyl-D-glucosamine	10.82	<0.05
C00141	3-Methyl-2-oxobutanoic_acid	-1.585	n.s.
C00029	UDP-glucose	-5.508	n.s.
C00147	Adenine	0.466	n.s.
C00144	GMP	-4.982	n.s.
C03740	(5-L-Glutamyl)-L-amino_acid	-5.044	n.s.
C01079	Protoporphyrinogen_IX	-5.728	n.s.
C05984	2-Hydroxybutanoic_acid	6.687	n.s.
C05807	2-Polyprenylphenol	3.17	n.s.
C05729	R-S-Cysteinylglycine	8.276	<0.05
C04631	UDP-N-acetyl-3-(1-carboxyvinyl)-D-glucosamine	-4.954	n.s.
C11437	1-Deoxy-D-xylulose_5-phosphate	1.485	n.s.
C00644	D-Mannitol_1-phosphate	7.109	n.s.
C06319	Precorrin_6Y	0.0	n.s.
C02739	1-(5-Phospho-D-ribosyl)-ATP	2.755	n.s.
C00647	Pyridoxamine_phosphate	0.0	n.s.
C05726	S-Substituted_L-cysteine	-8.418	n.s.
C00705	dCDP	4.524	n.s.
C06250	Holo-[carboxylase]	5.644	n.s.
C01242	S-Aminomethyldihydrolipoylprotein	0.0	n.s.
C02631	2-Isopropylmaleate	0.0	n.s.
C02637	3-Dehydroshikimate	0.0	n.s.
C03194	(R)-1-Aminopropan-2-ol	4.392	n.s.
C04419	Carboxybiotin-carboxyl-carrier_protein	-4.044	n.s.
C01528	Hydrogen_selenide	-10.043	<0.05
C02938	3-Indoleacetonitrile	7.658	n.s.
C00750	Spermine	0.0	n.s.
C04752	2-Methyl-4-amino-5-hydroxymethylpyrimidine_diphosphate	2.807	n.s.
C04751	1-(5-Phospho-D-ribosyl)-5-amino-4-imidazolecarboxylate	6.644	n.s.
C00763	D-Proline	-8.488	<0.05
C01134	Pantetheine_4'-phosphate	-5.755	n.s.
C01137	S-Adenosylmethioninamine	0.807	n.s.
C00092	D-Glucose_6-phosphate	-7.999	n.s.
C06035	4-Methylene-2-oxoglutarate	0.0	n.s.
C02226	2-Methylmaleate	0.0	n.s.
C03511	L-Phenylalanyl-tRNA(Phe)	-6.267	n.s.
C06032	D-erythro-3-Methylmalate	1.078	n.s.
C06033	Parapyruvate	0.0	n.s.
C12147	L-Threonine_O-3-phosphate	3.459	n.s.
C00329	D-Glucosamine	3.0	n.s.
C04462	N-Succinyl-2-L-amino-6-oxoheptanedioate	-5.661	n.s.
C06408	Precorrin_8X	4.248	n.s.
C02741	Phosphoribosyl-AMP	0.0	n.s.
C06407	Precorrin_4	3.459	n.s.
C06406	Precorrin_3B	3.907	n.s.
C20373	3-Hydroxyglutaryl-[acp]_methyl_ester	5.248	n.s.
C20372	3-Ketoglutaryl-[acp]_methyl_ester	-5.7	n.s.
C20377	3-Hydroxypimeloyl-[acp]_methyl_ester	5.248	n.s.
C20376	3-Ketopimeloyl-[acp]_methyl_ester	-5.7	n.s.
C20375	Glutaryl-[acp]_methyl_ester	6.539	n.s.
C20374	Enoylglutaryl-[acp]_methyl_ester	-6.304	n.s.
C05596	p-Hydroxyphenylacetylglycine	-2.807	n.s.
C20378	Enoylpimeloyl-[acp]_methyl_ester	-6.304	n.s.
C00804	Propynoate	-2.807	n.s.
C00969	3-Hydroxypropanal	5.285	n.s.
C11545	Cobalt-precorrin_8	2.322	n.s.
C00966	2-Dehydropantoate	2.807	n.s.
C11540	Cobalt-precorrin_4	3.459	n.s.
C11542	Cobalt-precorrin_6	-2.322	n.s.
C11543	Cobalt-dihydro-precorrin_6	-1.0	n.s.
C02282	Glutaminyl-tRNA	0.0	n.s.
C04916	N-(5'-Phospho-D-1'-ribulosylformimino)-5-amino-1-(5''-phospho-D-ribosyl)-4-imidazolecarboxamide	1.0	n.s.
C00415	Dihydrofolate	-5.248	n.s.
C00416	Phosphatidate	2.663	n.s.
C00417	cis-Aconitate	0.0	n.s.
C03460	2-Methylprop-2-enoyl-CoA	-11.506	<0.05
C04851	MurAc(oyl-L-Ala-D-gamma-Glu-L-Lys-D-Ala-D-Ala)-diphospho-undecaprenol	7.15	n.s.
C03345	2-Methylbut-2-enoyl-CoA	0.0	n.s.
C01279	4-Amino-5-hydroxymethyl-2-methylpyrimidine	-1.0	n.s.
C00620	alpha-D-Ribose_1-phosphate	6.907	n.s.
C11355	4-Amino-4-deoxychorismate	-3.248	n.s.
C05951	Leukotriene_D4	-5.044	n.s.
C05576	3,4-Dihydroxyphenylethyleneglycol	0.0	n.s.
C05577	3,4-Dihydroxymandelaldehyde	0.0	n.s.
C03263	Coproporphyrinogen_III	5.728	n.s.
C00378	Thiamine	0.0	n.s.
C00242	Guanine	-5.518	n.s.
C00245	Taurine	5.044	n.s.
C00246	Butanoic_acid	0.0	n.s.
C00624	N-Acetyl-L-glutamate	0.0	n.s.
C16587	3-Carbamoyl-2-phenylpropionaldehyde	-5.285	n.s.
C02170	Methylmalonate	-2.807	n.s.
C00568	4-Aminobenzoate	5.322	n.s.
C01099	L-Fuculose_1-phosphate	2.0	<0.05
C01097	D-Tagatose_6-phosphate	5.53	n.s.
C01096	Sorbitol_6-phosphate	3.939	n.s.
C01094	D-Fructose_1-phosphate	8.517	<0.05
C05682	Phosphonoacetate	5.044	n.s.
C00341	Geranyl_diphosphate	0.0	n.s.
C00342	Thioredoxin	-9.947	<0.05
C00343	Thioredoxin_disulfide	9.967	<0.05
C00344	Phosphatidylglycerol	6.0	n.s.
C05684	Selenite	10.043	<0.05
C00061	FMN	0.0	n.s.
C00060	Carboxylate	-7.658	n.s.
C00063	CTP	7.758	n.s.
C00062	L-Arginine	4.17	n.s.
C00065	L-Serine	4.44	n.s.
C00064	L-Glutamine	5.421	n.s.
C11811	1-Hydroxy-2-methyl-2-butenyl_4-diphosphate	4.954	n.s.
C16633	5-Fluorouridine	5.883	n.s.
C04675	3-Hydroxy-3-(4-methylpent-3-en-1-yl)glutaryl-CoA	0.0	<0.05
C16631	alpha-Fluoro-beta-ureidopropionic_acid	-4.087	n.s.
C04677	1-(5'-Phosphoribosyl)-5-amino-4-imidazolecarboxamide	7.181	n.s.
C16635	5'-Deoxy-5-fluorocytidine	5.954	n.s.
C16634	5-Fluorouridine_monophosphate	-5.883	n.s.
C19673	Malonyl-[acp]_methyl_ester	6.539	n.s.
C03752	2-Amino-2-deoxy-D-gluconate	3.585	<0.05
C05923	2,5-Diaminopyrimidine_nucleoside_triphosphate	0.0	n.s.
C05922	Formamidopyrimidine_nucleoside_triphosphate	0.0	n.s.
C05921	Biotinyl-5'-AMP	0.0	n.s.
C00748	Siroheme	0.0	n.s.
C04079	N-((R)-Pantothenoyl)-L-cysteine	5.492	n.s.
