compound_code	compound_name	clostridium_630_score	parabacteroides_630_score	ratio	magnitude	interaction_score	percentile
C05336	Selenomethionyl-tRNA(Met)	-2.807	-5.459	0.0	0.0	0.0	50.0
C05404	D-Gal_alpha_1->6D-Gal_alpha_1->6D-Glucose	-1.585	5.358	0.073	44.013	-1.687	60.0
C00258	D-Glycerate	-0.83	-1.322	0.0	0.0	0.0	50.0
C05335	L-Selenomethionine	2.807	2.0	0.713	10.998	2.97	70.0
C01081	Thiamin_monophosphate	-4.17	-5.322	0.0	0.0	0.0	50.0
C00559	Deoxyadenosine	3.0	2.939	0.98	15.669	3.94	80.0
C01931	L-Lysyl-tRNA	-1.0	-6.022	0.0	0.0	0.0	50.0
C01528	Hydrogen_selenide	-8.183	-4.907	0.0	0.0	0.0	50.0
C00091	Succinyl-CoA	5.85	-5.857	0.995	115.641	-6.847	90.0
C00092	D-Glucose_6-phosphate	-5.141	7.766	0.162	252.956	-5.358	90.0
C00093	sn-Glycerol_3-phosphate	-3.17	5.129	0.257	43.994	-3.5	80.0
C00095	D-Fructose	7.013	-5.322	0.31	169.161	-5.711	90.0
C00154	Palmitoyl-CoA	-1.0	-6.6	0.0	0.0	0.0	50.0
C00097	L-Cysteine	-3.694	3.988	0.816	28.81	-4.554	80.0
C06311	Galactitol_1-phosphate	-7.17	-3.222	0.0	0.0	0.0	50.0
C00079	L-Phenylalanine	-1.283	-1.632	0.0	0.0	0.0	50.0
C00993	D-Alanyl-D-alanine	5.248	-3.322	0.263	48.002	-3.659	80.0
C00073	L-Methionine	2.807	-2.655	0.9	13.297	-3.581	80.0
C00077	L-Ornithine	1.0	-4.17	0.111	20.001	-1.152	60.0
C00074	Phosphoenolpyruvate	-6.828	-7.257	0.0	0.0	0.0	50.0
C00075	UTP	4.135	5.052	0.818	50.744	5.376	90.0
C00620	alpha-D-Ribose_1-phosphate	5.966	6.109	0.977	131.532	7.005	90.0
C00208	Maltose	4.672	-4.322	0.785	45.493	-5.158	90.0
C00123	L-Leucine	4.143	-2.503	0.321	23.336	-2.904	70.0
C02686	Galactosylceramide	-1.0	-5.358	0.0	0.0	0.0	50.0
C00242	Guanine	1.837	3.667	0.501	16.275	3.027	70.0
C00082	L-Tyrosine	1.284	-3.863	0.167	16.986	-1.507	60.0
C00249	Hexadecanoic_acid	1.0	6.6	0.152	99.006	3.907	80.0
C03785	D-Tagatose_1,6-bisphosphate	-2.807	-5.7	0.0	0.0	0.0	50.0
C00294	Inosine	-3.907	-2.222	0.0	0.0	0.0	50.0
C01304	2,5-Diamino-6-(5-phospho-D-ribosylamino)pyrimidin-4(3H)-one	4.17	-3.17	0.5	27.001	-3.755	80.0
C00407	L-Isoleucine	5.3	2.536	0.478	45.196	4.435	80.0
C00089	Sucrose	-0.322	-3.585	0.0	0.0	0.0	50.0
C04646	6-Thioinosine-5'-monophosphate	1.585	-3.907	0.2	18.001	-1.848	60.0
C00568	4-Aminobenzoate	-4.585	5.0	0.75	56.001	-5.392	90.0
C00671	(S)-3-Methyl-2-oxopentanoic_acid	-0.637	4.231	0.083	20.333	-0.752	50.0
C00166	Phenylpyruvate	2.595	4.206	0.617	24.498	3.918	80.0
C00673	2-Deoxy-D-ribose_5-phosphate	-1.322	5.728	0.047	55.503	-1.388	60.0
C02988	L-Histidyl-tRNA(His)	-6.17	-5.459	0.0	0.0	0.0	50.0
C00275	D-Mannose_6-phosphate	3.907	-4.087	0.883	31.996	-4.82	90.0
C01097	D-Tagatose_6-phosphate	2.807	5.7	0.492	58.982	4.86	80.0
C01096	Sorbitol_6-phosphate	-1.585	4.644	0.12	28.003	-1.748	60.0
C01094	D-Fructose_1-phosphate	-8.23	6.977	0.42	426.221	-7.482	90.0
C00169	Carbamoyl_phosphate	-0.308	-4.86	0.0	0.0	0.0	50.0
C02047	L-Leucyl-tRNA	-6.658	-5.17	0.0	0.0	0.0	50.0
C00106	Uracil	-3.598	3.17	0.743	21.109	-3.972	80.0
C00068	Thiamin_diphosphate	-0.415	-2.248	0.0	0.0	0.0	50.0
C00342	Thioredoxin	-9.75	3.926	0.018	876.278	-3.951	80.0
C00343	Thioredoxin_disulfide	9.747	-3.7	0.015	872.285	-3.722	80.0
C03082	4-Phospho-L-aspartate	-3.17	-4.217	0.0	0.0	0.0	50.0
C00103	D-Glucose_1-phosphate	5.771	-4.747	0.492	81.459	-5.324	90.0
C04377	5,10-Methylenetetrahydromethanopterin	-7.322	-9.243	0.0	0.0	0.0	50.0
C00101	Tetrahydrofolate	-4.265	6.508	0.211	110.239	-4.541	80.0
C01962	Thiocysteine	-3.585	-6.15	0.0	0.0	0.0	50.0
C00063	CTP	3.863	6.133	0.63	84.731	5.738	90.0
C00062	L-Arginine	5.672	-2.17	0.088	55.485	-2.292	70.0
C00065	L-Serine	-6.479	-7.419	0.0	0.0	0.0	50.0
C00064	L-Glutamine	-6.228	3.868	0.195	89.558	-4.125	80.0
C00109	2-Oxobutanoate	-3.755	-4.129	0.0	0.0	0.0	50.0
C00860	L-Histidinol	1.585	-5.358	0.073	44.013	-1.687	60.0
C04677	1-(5'-Phosphoribosyl)-5-amino-4-imidazolecarboxamide	0.322	1.322	0.244	3.75	-0.131	50.0
C04272	(R)-2,3-Dihydroxy-3-methylbutanoate	-2.248	-3.82	0.0	0.0	0.0	50.0
C04702	UDPMurAc(oyl-L-Ala-D-gamma-Glu-L-Lys-D-Ala-D-Ala)	-5.248	3.17	0.237	47.002	-3.477	70.0
C00577	D-Glyceraldehyde	1.263	-6.977	0.019	128.375	-1.29	60.0
C01419	Cys-Gly	5.209	5.209	1.0	73.977	6.209	90.0
C00279	D-Erythrose_4-phosphate	-4.881	-4.892	0.0	0.0	0.0	50.0
C01134	Pantetheine_4'-phosphate	4.585	-3.059	0.347	32.335	-3.489	80.0
C03175	Shikimate_3-phosphate	2.0	-3.17	0.444	13.0	-2.53	70.0
C01412	Butanal	6.524	4.644	0.712	117.03	6.38	90.0
C00361	dGDP	-4.248	-2.722	0.0	0.0	0.0	50.0
C00900	2-Acetolactate	3.0	4.672	0.642	33.492	4.427	80.0
C18902	Methylselenic_acid	9.765	5.17	0.529	906.079	8.906	90.0
C00668	alpha-D-Glucose_6-phosphate	-5.449	-2.399	0.0	0.0	0.0	50.0
C03402	L-Asparaginyl-tRNA(Asn)	-1.0	-5.728	0.0	0.0	0.0	50.0
C05399	Melibiitol	1.0	5.358	0.187	43.013	3.005	70.0
C00179	Agmatine	1.807	-5.426	0.081	46.491	-1.92	70.0
C00475	Cytidine	-0.503	-3.887	0.0	0.0	0.0	50.0
C03406	N-(L-Arginino)succinate	-4.392	-6.15	0.0	0.0	0.0	50.0
C02163	L-Arginyl-tRNA(Arg)	-5.672	-5.285	0.0	0.0	0.0	50.0
C00117	D-Ribose_5-phosphate	-4.158	-3.757	0.0	0.0	0.0	50.0
C00116	Glycerol	-0.322	-5.358	0.0	0.0	0.0	50.0
C00111	Glycerone_phosphate	0.902	-3.583	0.156	13.852	-1.111	60.0
C03090	5-Phosphoribosylamine	-4.379	3.632	0.596	33.205	-4.306	80.0
C00112	CDP	2.624	-3.261	0.643	15.751	-3.34	70.0
C05699	L-Selenocystathionine	3.585	6.15	0.583	83.013	5.597	90.0
C05698	Selenohomocysteine	-3.585	-4.954	0.0	0.0	0.0	50.0
C00119	5-Phospho-alpha-D-ribose_1-diphosphate	1.402	-2.152	0.595	7.087	-2.075	70.0
C00118	D-Glyceraldehyde_3-phosphate	4.762	4.884	0.975	56.661	5.788	90.0
C00288	HCO3-	6.033	-5.209	0.565	102.469	-5.855	90.0
C01346	dUDP	-4.248	3.585	0.632	31.001	-4.291	80.0
C01079	Protoporphyrinogen_IX	-2.585	-4.7	0.0	0.0	0.0	50.0
C11435	4-(Cytidine_5'-diphospho)-2-C-methyl-D-erythritol	-2.0	-1.585	0.0	0.0	0.0	50.0
C00857	Deamino-NAD+	3.907	-2.322	0.333	20.001	-2.737	70.0
C00269	CDP-diacylglycerol	1.138	-2.121	0.506	6.551	-1.729	60.0
C00506	L-Cysteate	4.644	4.248	0.915	44.003	5.331	90.0
C00263	L-Homoserine	-0.222	-0.329	0.0	0.0	0.0	50.0
C05892	UDP-N-acetylmuramoyl-L-alanyl-gamma-D-glutamyl-L-lysine	5.248	4.585	0.874	62.003	5.759	90.0
C01172	beta-D-Glucose_6-phosphate	-2.126	2.406	0.824	9.665	-2.993	70.0
C00267	alpha-D-Glucose	-0.628	2.775	0.226	8.39	-0.922	60.0
C00235	Dimethylallyl_diphosphate	-5.853	3.888	0.256	72.605	-4.217	80.0
C00357	N-Acetyl-D-glucosamine_6-phosphate	-5.476	-2.0	0.0	0.0	0.0	50.0
C01613	Stachyose	1.415	5.358	0.264	43.679	3.528	80.0
C00188	L-Threonine	-4.636	3.075	0.339	33.291	-3.496	80.0
C02702	L-Prolyl-tRNA(Pro)	-1.0	-5.492	0.0	0.0	0.0	50.0
C00185	Cellobiose	-2.807	7.276	0.045	161.985	-2.871	70.0
C00460	dUTP	5.044	-1.926	0.115	36.791	-2.083	70.0
C00010	CoA	4.728	-4.807	0.947	54.495	-5.689	90.0
C00286	dGTP	3.755	-0.143	0.082	14.605	-0.256	50.0
C00124	D-Galactose	4.033	-1.503	0.173	19.205	-1.733	60.0
C00011	CO2	6.398	5.582	0.872	132.233	6.85	90.0
C00129	Isopentenyl_diphosphate	-5.762	1.7	0.06	57.516	-1.784	60.0
C17556	di-trans,poly-cis-Undecaprenyl_phosphate	-2.0	2.0	1.0	8.0	-3.0	70.0
C00327	L-Citrulline	4.336	6.459	0.671	108.17	6.182	90.0
C02412	Glycyl-tRNA(Gly)	-7.119	-6.066	0.0	0.0	0.0	50.0
C00680	meso-2,6-Diaminoheptanedioate	0.921	-6.666	0.019	103.44	-0.948	60.0
C02553	L-Seryl-tRNA(Ser)	-4.858	-5.644	0.0	0.0	0.0	50.0
C05378	beta-D-Fructose_1,6-bisphosphate	-5.392	4.179	0.431	60.104	-4.696	80.0
C01151	D-Ribose_1,5-bisphosphate	-5.781	-4.585	0.0	0.0	0.0	50.0
C04691	2-Dehydro-3-deoxy-D-arabino-heptonate_7-phosphate	-2.322	5.322	0.125	45.002	-2.492	70.0
C04051	5-Amino-4-imidazolecarboxyamide	-1.0	-5.426	0.0	0.0	0.0	50.0
C00152	L-Asparagine	-4.732	5.75	0.494	80.392	-5.311	90.0
C04294	5-(2-Hydroxyethyl)-4-methylthiazole	2.322	-4.392	0.238	25.996	-2.63	70.0
C00458	dCTP	3.585	-4.464	0.544	34.07	-4.211	80.0
C00459	dTTP	4.066	-4.559	0.711	40.321	-4.84	90.0
C06055	O-Phospho-4-hydroxy-L-threonine	3.737	-2.415	0.4	18.667	-2.9	70.0
C00217	D-Glutamate	-4.322	-1.503	0.0	0.0	0.0	50.0
C00197	3-Phospho-D-glycerate	2.631	4.569	0.576	29.93	4.107	80.0
C00212	Adenosine	2.17	-3.524	0.391	16.004	-2.646	70.0
C00606	3-Sulfino-L-alanine	5.481	-4.524	0.515	67.67	-5.123	90.0
C00036	Oxaloacetate	0.461	5.54	0.083	47.904	1.995	70.0
C00037	Glycine	5.772	8.689	0.664	467.359	8.278	90.0
C01697	Galactitol	7.17	3.222	0.449	153.338	6.107	90.0
C00035	GDP	3.7	2.485	0.672	18.594	3.643	80.0
C00031	D-Glucose	-3.773	5.637	0.275	63.434	-4.123	80.0
C00137	myo-Inositol	-1.0	-5.358	0.0	0.0	0.0	50.0
C00135	L-Histidine	3.97	5.17	0.768	51.673	5.31	80.0
C00134	Putrescine	-2.115	-3.7	0.0	0.0	0.0	50.0
C00133	D-Alanine	3.03	3.0	0.99	16.168	4.001	80.0
C00334	4-Aminobutanoate	5.075	-5.728	0.636	86.71	-5.785	90.0
C00131	dATP	-0.678	-3.655	0.0	0.0	0.0	50.0
C00130	IMP	0.807	-3.524	0.152	13.253	-1.011	60.0
C16237	Protein_N6-(lipoyl)lysine	-5.426	-8.524	0.0	0.0	0.0	50.0
C04327	4-Methyl-5-(2-phosphoethyl)-thiazole	3.939	5.858	0.672	73.338	5.624	90.0
C00299	Uridine	2.471	2.695	0.917	12.02	3.462	80.0
C11437	1-Deoxy-D-xylulose_5-phosphate	2.632	0.617	0.234	7.733	0.858	70.0
C06010	(S)-2-Acetolactate	2.17	3.728	0.582	17.751	3.369	80.0
C04574	di-trans,poly-cis-Undecaprenyl_diphosphate	2.0	-3.7	0.308	16.996	-2.387	70.0
C00206	dADP	-3.036	4.437	0.379	29.863	-3.499	80.0
C00631	2-Phospho-D-glycerate	-4.05	-3.469	0.0	0.0	0.0	50.0
C00441	L-Aspartate_4-semialdehyde	-3.239	1.322	0.265	11.942	-1.661	60.0
C00526	Deoxyuridine	3.222	3.459	0.931	20.328	4.243	80.0
C03263	Coproporphyrinogen_III	2.585	4.7	0.55	31.992	4.137	80.0
C00043	UDP-N-acetyl-alpha-D-glucosamine	-0.415	4.624	0.054	25.992	-0.491	50.0
C04882	UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-6-carboxy-L-lysyl-D-alanyl-D-alanine	-5.248	3.17	0.237	47.002	-3.477	70.0
C00041	L-Alanine	-5.17	-1.503	0.0	0.0	0.0	50.0
C00047	L-Lysine	-4.358	4.17	0.878	38.507	-5.079	90.0
C00046	RNA	-3.591	-5.631	0.0	0.0	0.0	50.0
C00044	GTP	-2.648	-4.486	0.0	0.0	0.0	50.0
C00049	L-Aspartate	1.394	-2.2	0.572	7.223	-2.047	70.0
C00048	Glyoxylate	2.143	3.036	0.706	12.619	3.155	80.0
C09306	Sulfur_dioxide	-7.285	-6.19	0.0	0.0	0.0	50.0
C00416	Phosphatidate	-5.476	5.087	0.764	78.497	-5.906	90.0
